#Energy      C-K-shell   Valence  Total
        210.0000          1.00000000E+30          8.39384414E+03          8.39384414E+03
        220.0000          1.00000000E+30          9.37094973E+03          9.37094973E+03
        230.0000          1.00000000E+30          1.04120411E+04          1.04120411E+04
        240.0000          1.00000000E+30          1.15062351E+04          1.15062351E+04
        250.0000          1.00000000E+30          1.27174972E+04          1.27174972E+04
        260.0000          1.00000000E+30          1.39675241E+04          1.39675241E+04
        270.0000          1.00000000E+30          1.53130877E+04          1.53130877E+04
        280.0000          1.00000000E+30          1.66660413E+04          1.66660413E+04
        287.9990          1.00000000E+30          1.78296241E+04          1.78296241E+04
        288.0010          8.71312359E+02          1.78299473E+04          8.30716953E+02
        290.0000          8.98263296E+02          1.81568325E+04          8.55918878E+02
        300.0000          1.02258800E+03          1.96437894E+04          9.71989569E+02
        310.0000          1.09679621E+03          2.13015564E+04          1.04308860E+03
        320.0000          1.15541692E+03          2.29424775E+04          1.10001837E+03
        330.0000          1.21519177E+03          2.47333272E+04          1.15828328E+03
        340.0000          1.28614177E+03          2.66441027E+04          1.22691706E+03
        350.0000          1.37174010E+03          2.86148955E+04          1.30898978E+03
        360.0000          1.46274824E+03          3.05565715E+04          1.39592507E+03
        370.0000          1.57080440E+03          3.26845568E+04          1.49877403E+03
        380.0000          1.67544104E+03          3.49319000E+04          1.59875963E+03
        390.0000          1.78244561E+03          3.72862252E+04          1.70112438E+03
        400.0000          1.88660479E+03          3.95410817E+04          1.80068936E+03
        410.0000          2.00374385E+03          4.22051494E+04          1.91292526E+03
        420.0000          2.12170752E+03          4.48472361E+04          2.02586456E+03
        430.0000          2.24510012E+03          4.74198905E+04          2.14361063E+03
        440.0000          2.37413232E+03          5.04433203E+04          2.26741562E+03
        450.0000          2.50517390E+03          5.33500242E+04          2.39281379E+03
        460.0000          2.63968927E+03          5.61972948E+04          2.52126104E+03
        470.0000          2.78611535E+03          5.95780034E+04          2.66164572E+03
        480.0000          2.94974025E+03          6.27907416E+04          2.81738698E+03
        490.0000          3.10157279E+03          6.61418778E+04          2.96264624E+03
        500.0000          3.25574829E+03          6.96677175E+04          3.11039183E+03
        510.0000          3.42853959E+03          7.32122892E+04          3.27516333E+03
        520.0000          3.60602814E+03          7.68623257E+04          3.44443121E+03
        530.0000          3.79062066E+03          8.07665351E+04          3.62069057E+03
        540.0000          3.97419588E+03          8.47991412E+04          3.79627948E+03
        550.0000          4.16514136E+03          8.89526093E+04          3.97883529E+03
        560.0000          4.36505570E+03          9.35230620E+04          4.17040785E+03
        570.0000          4.56721370E+03          9.77678784E+04          4.36337902E+03
        580.0000          4.77413716E+03          1.02171689E+05          4.56101631E+03
        590.0000          4.99324101E+03          1.06805582E+05          4.77022922E+03
        600.0000          5.23342330E+03          1.11471959E+05          4.99874072E+03
        610.0000          5.45399876E+03          1.16252187E+05          5.20958963E+03
        620.0000          5.68636078E+03          1.21602043E+05          5.43233372E+03
        630.0000          5.92980320E+03          1.26733776E+05          5.66475257E+03
        640.0000          6.19567747E+03          1.31985893E+05          5.91788051E+03
        650.0000          6.44353804E+03          1.37464747E+05          6.15502663E+03
        660.0000          6.73567002E+03          1.43078639E+05          6.43283345E+03
        670.0000          6.98638620E+03          1.49212968E+05          6.67390352E+03
        680.0000          7.27077600E+03          1.54840198E+05          6.94467726E+03
        690.0000          7.56031718E+03          1.60769268E+05          7.22075479E+03
        700.0000          7.89038683E+03          1.67344800E+05          7.53510314E+03
        710.0000          8.17477539E+03          1.73584144E+05          7.80710731E+03
        720.0000          8.47373608E+03          1.79898150E+05          8.09255285E+03
        730.0000          8.79108714E+03          1.87068805E+05          8.39650297E+03
        740.0000          9.14592046E+03          1.93460747E+05          8.73306208E+03
        750.0000          9.46589558E+03          2.01080328E+05          9.04032072E+03
        760.0000          9.79305333E+03          2.07768928E+05          9.35224150E+03
        770.0000          1.01710610E+04          2.14754226E+05          9.71112833E+03
        780.0000          1.05207337E+04          2.22739882E+05          1.00462180E+04
        790.0000          1.08831324E+04          2.30103011E+05          1.03916412E+04
        800.0000          1.12873784E+04          2.37741814E+05          1.07757721E+04
        810.0000          1.16650145E+04          2.46183061E+05          1.11372907E+04
        820.0000          1.20570678E+04          2.54188505E+05          1.15110573E+04
        830.0000          1.24950717E+04          2.63256950E+05          1.19288861E+04
        840.0000          1.28786794E+04          2.71026892E+05          1.22944697E+04
        850.0000          1.33426059E+04          2.79235651E+05          1.27341358E+04
        860.0000          1.37420109E+04          2.88562770E+05          1.31173338E+04
        870.0000          1.41727731E+04          2.97299104E+05          1.35278754E+04
        880.0000          1.46581117E+04          3.07236536E+05          1.39906255E+04
        890.0000          1.50882149E+04          3.15920271E+05          1.44004554E+04
        900.0000          1.56029225E+04          3.26343940E+05          1.48909663E+04
        910.0000          1.60348621E+04          3.35098337E+05          1.53026135E+04
        920.0000          1.65137141E+04          3.45049725E+05          1.57594820E+04
        930.0000          1.70499979E+04          3.55949905E+05          1.62706346E+04
        940.0000          1.75406990E+04          3.67554831E+05          1.67417385E+04
        950.0000          1.81038023E+04          3.76844475E+05          1.72739528E+04
        960.0000          1.86154436E+04          3.88841760E+05          1.77649623E+04
        970.0000          1.92111426E+04          3.98603701E+05          1.83278135E+04
        980.0000          1.96999804E+04          4.09494649E+05          1.87957538E+04
        990.0000          2.03152858E+04          4.21574726E+05          1.93813185E+04
       1000.0000          2.08371733E+04          4.32393285E+05          1.98791887E+04
       1100.0000          2.73021202E+04          5.63448347E+05          2.60403256E+04
       1200.0000          3.48126462E+04          7.16842188E+05          3.32003100E+04
       1300.0000          4.38930482E+04          8.92865092E+05          4.18363811E+04
       1400.0000          5.42932274E+04          1.09796977E+06          5.17349967E+04
       1500.0000          6.60186246E+04          1.33991092E+06          6.29185697E+04
       1600.0000          7.96595230E+04          1.61037869E+06          7.59047915E+04
       1700.0000          9.48749878E+04          1.91378450E+06          9.03937587E+04
       1800.0000          1.12208047E+05          2.25016449E+06          1.06878386E+05
       1900.0000          1.31385507E+05          2.63550799E+06          1.25146687E+05
       2000.0000          1.52967768E+05          3.06236659E+06          1.45690411E+05
       2100.0000          1.76995672E+05          3.53161770E+06          1.68548453E+05
       2200.0000          2.02798314E+05          4.05496590E+06          1.93138983E+05
       2300.0000          2.31649695E+05          4.60637480E+06          2.20558064E+05
       2400.0000          2.63472925E+05          5.20931475E+06          2.50788716E+05
       2500.0000          2.98033993E+05          5.88007961E+06          2.83656747E+05
       2600.0000          3.35465635E+05          6.60846347E+06          3.19259077E+05
       2700.0000          3.74294309E+05          7.38481162E+06          3.56238590E+05
       2800.0000          4.19237860E+05          8.26716748E+06          3.99003900E+05
       2900.0000          4.65399426E+05          9.17220172E+06          4.42925303E+05
       3000.0000          5.15995313E+05          1.01650742E+07          4.91067925E+05
       3100.0000          5.68778131E+05          1.11928739E+07          5.41272764E+05
       3200.0000          6.28691210E+05          1.23086717E+07          5.98139958E+05
       3300.0000          6.88237102E+05          1.35431632E+07          6.54953637E+05
       3400.0000          7.53309991E+05          1.47758127E+07          7.16767299E+05
       3500.0000          8.24517209E+05          1.61731870E+07          7.84521888E+05
       3600.0000          8.97544446E+05          1.75997529E+07          8.53992893E+05
       3700.0000          9.78725674E+05          1.91556429E+07          9.31150110E+05
       3800.0000          1.06393230E+06          2.07222500E+07          1.01197496E+06
       3900.0000          1.14849660E+06          2.24582888E+07          1.09262095E+06
       4000.0000          1.24332495E+06          2.42115306E+07          1.18259560E+06
       4100.0000          1.33808623E+06          2.61259754E+07          1.27289286E+06
       4200.0000          1.44537676E+06          2.81454591E+07          1.37477673E+06
       4300.0000          1.55631809E+06          3.02859504E+07          1.48025172E+06
       4400.0000          1.67191424E+06          3.24401467E+07          1.58996969E+06
       4500.0000          1.78586067E+06          3.47484159E+07          1.69856461E+06
       4600.0000          1.91484091E+06          3.71897229E+07          1.82107652E+06
       4700.0000          2.04665219E+06          3.97794432E+07          1.94650454E+06
       4800.0000          2.18526684E+06          4.24586052E+07          2.07830051E+06
       4900.0000          2.33344336E+06          4.52256322E+07          2.21895506E+06
       5000.0000          2.48592237E+06          4.80852482E+07          2.36372211E+06
       5100.0000          2.63299942E+06          5.11168960E+07          2.50401896E+06
       5200.0000          2.80153244E+06          5.42784943E+07          2.66403103E+06
       5300.0000          2.97222808E+06          5.75923152E+07          2.82636486E+06
       5400.0000          3.14972319E+06          6.10570627E+07          2.99521061E+06
       5500.0000          3.33595234E+06          6.46820697E+07          3.17234014E+06
       5600.0000          3.53068416E+06          6.83438957E+07          3.35724689E+06
       5700.0000          3.73433614E+06          7.21861291E+07          3.55065357E+06
       5800.0000          3.93928066E+06          7.62258534E+07          3.74570608E+06
       5900.0000          4.17819968E+06          8.03493761E+07          3.97167119E+06
       6000.0000          4.38126884E+06          8.46023582E+07          4.16554919E+06
       6100.0000          4.63332439E+06          8.91356868E+07          4.40438207E+06
       6200.0000          4.87162063E+06          9.38521650E+07          4.63122580E+06
       6300.0000          5.11427551E+06          9.91485763E+07          4.86341134E+06
       6400.0000          5.37726643E+06          1.03999577E+08          5.11290522E+06
       6500.0000          5.63690591E+06          1.08972330E+08          5.35966204E+06
       6600.0000          5.93477390E+06          1.14223959E+08          5.64164879E+06
       6700.0000          6.21419999E+06          1.19711932E+08          5.90754178E+06
       6800.0000          6.50390274E+06          1.25419793E+08          6.18325715E+06
       6900.0000          6.83856767E+06          1.31856591E+08          6.50138209E+06
       7000.0000          7.14632218E+06          1.37614646E+08          6.79353426E+06
       7100.0000          7.46977751E+06          1.43660683E+08          7.10057612E+06
       7200.0000          7.80715697E+06          1.50079412E+08          7.42110956E+06
       7300.0000          8.14133518E+06          1.56566879E+08          7.73891847E+06
       7400.0000          8.53092613E+06          1.63941503E+08          8.10896477E+06
       7500.0000          8.88366402E+06          1.70637529E+08          8.44405305E+06
       7600.0000          9.26079327E+06          1.77932048E+08          8.80264385E+06
       7700.0000          9.64137607E+06          1.85456224E+08          9.16491643E+06
       7800.0000          1.00758065E+07          1.93220150E+08          9.57642681E+06
       7900.0000          1.04673327E+07          2.01901492E+08          9.95141394E+06
       8000.0000          1.08925295E+07          2.09616812E+08          1.03544698E+07
       8100.0000          1.13314901E+07          2.17645867E+08          1.07707243E+07
       8200.0000          1.17840116E+07          2.26957948E+08          1.12023672E+07
       8300.0000          1.22498218E+07          2.35441281E+08          1.16439941E+07
       8400.0000          1.27558030E+07          2.44370057E+08          1.21229980E+07
       8500.0000          1.32215368E+07          2.53652934E+08          1.25665134E+07
       8600.0000          1.37683903E+07          2.63873161E+08          1.30856086E+07
       8700.0000          1.42502287E+07          2.73088023E+08          1.35435041E+07
       8800.0000          1.48292475E+07          2.84042965E+08          1.40934595E+07
       8900.0000          1.53405486E+07          2.93746105E+08          1.45791685E+07
       9000.0000          1.58827725E+07          3.04181689E+08          1.50946111E+07
       9100.0000          1.64479136E+07          3.15824571E+08          1.56337208E+07
       9200.0000          1.70699113E+07          3.26335877E+08          1.62214053E+07
       9300.0000          1.77408011E+07          3.38831130E+08          1.68581292E+07
       9400.0000          1.82886394E+07          3.49500092E+08          1.73792197E+07
       9500.0000          1.88803203E+07          3.61279720E+08          1.79426455E+07
       9600.0000          1.95730650E+07          3.74474822E+08          1.86008358E+07
       9700.0000          2.02080516E+07          3.86710048E+08          1.92044950E+07
       9800.0000          2.08484476E+07          3.99370004E+08          1.98140862E+07
       9900.0000          2.15841999E+07          4.12420566E+08          2.05107608E+07
      10000.0000          2.22413233E+07          4.26859787E+08          2.11398420E+07
      11000.0000          3.02777162E+07          5.80383813E+08          2.87764917E+07
      12000.0000          4.03418523E+07          7.65471133E+08          3.83221963E+07
      13000.0000          5.20234456E+07          9.94799805E+08          4.94380627E+07
      14000.0000          6.61999614E+07          1.25941745E+09          6.28940038E+07
      15000.0000          8.28301505E+07          1.58084757E+09          7.87062546E+07
      16000.0000          1.02268570E+08          1.94576147E+09          9.71617796E+07
      17000.0000          1.24560711E+08          2.37477688E+09          1.18352918E+08
      18000.0000          1.50356790E+08          2.85937684E+09          1.42845439E+08
      19000.0000          1.79942306E+08          3.40499607E+09          1.70910287E+08
      20000.0000          2.13384526E+08          4.04057085E+09          2.02680851E+08
      21000.0000          2.49900404E+08          4.72522250E+09          2.37347907E+08
      22000.0000          2.90680402E+08          5.50574843E+09          2.76103306E+08
      23000.0000          3.37362028E+08          6.37718841E+09          3.20411803E+08
      24000.0000          3.88613672E+08          7.33696416E+09          3.69065543E+08
      25000.0000          4.45220972E+08          8.40569630E+09          4.22825359E+08
      26000.0000          5.05285309E+08          9.57791029E+09          4.79964642E+08
      27000.0000          5.72192870E+08          1.08029845E+10          5.43410490E+08
      28000.0000          6.48848153E+08          1.22317017E+10          6.16162909E+08
      29000.0000          7.27205813E+08          1.37090054E+10          6.90573743E+08
      30000.0000          8.11349572E+08          1.53226557E+10          7.70548288E+08
      31000.0000          9.03846101E+08          1.70790628E+10          8.58417534E+08
      32000.0000          1.00679822E+09          1.89817142E+10          9.56086964E+08
      33000.0000          1.11199087E+09          2.10421244E+10          1.05617624E+09
      34000.0000          1.22803095E+09          2.33144279E+10          1.16658397E+09
      35000.0000          1.35250723E+09          2.55646395E+10          1.28454773E+09
      36000.0000          1.48575997E+09          2.80523210E+10          1.41102652E+09
      37000.0000          1.62819925E+09          3.06937889E+10          1.54617976E+09
      38000.0000          1.78032178E+09          3.36097886E+10          1.69076158E+09
      39000.0000          1.94455436E+09          3.66938396E+10          1.84669078E+09
      40000.0000          2.11850435E+09          3.99352955E+10          2.01178247E+09
      41000.0000          2.29071070E+09          4.34246217E+10          2.17592743E+09
      42000.0000          2.48527056E+09          4.67826446E+10          2.35990358E+09
      43000.0000          2.69330471E+09          5.06387860E+10          2.55729110E+09
      44000.0000          2.90130986E+09          5.47265465E+10          2.75524163E+09
      45000.0000          3.12438767E+09          5.90570613E+10          2.96739875E+09
      46000.0000          3.36899362E+09          6.33326990E+10          3.19883125E+09
      47000.0000          3.62192179E+09          6.80922671E+10          3.43899680E+09
      48000.0000          3.88594344E+09          7.31237719E+10          3.68985706E+09
      49000.0000          4.14870772E+09          7.84423199E+10          3.94031007E+09
      50000.0000          4.44316128E+09          8.36744559E+10          4.21912343E+09
