#Energy      C-K-shell   Valence  Total
        210.0000          1.00000000E+30          9.39957766E+03          9.39957766E+03
        220.0000          1.00000000E+30          1.04937581E+04          1.04937581E+04
        230.0000          1.00000000E+30          1.16595909E+04          1.16595909E+04
        240.0000          1.00000000E+30          1.28848890E+04          1.28848890E+04
        250.0000          1.00000000E+30          1.42412821E+04          1.42412821E+04
        260.0000          1.00000000E+30          1.56410848E+04          1.56410848E+04
        270.0000          1.00000000E+30          1.71478710E+04          1.71478710E+04
        280.0000          1.00000000E+30          1.86629329E+04          1.86629329E+04
        287.9990          1.00000000E+30          1.99659338E+04          1.99659338E+04
        288.0010          9.75711253E+02          1.99662958E+04          9.30251787E+02
        290.0000          1.00589140E+03          2.03323476E+04          9.58473355E+02
        300.0000          1.14511243E+03          2.19974687E+04          1.08845140E+03
        310.0000          1.22821212E+03          2.38538660E+04          1.16806938E+03
        320.0000          1.29385665E+03          2.56913990E+04          1.23182036E+03
        330.0000          1.36079360E+03          2.76968247E+04          1.29706645E+03
        340.0000          1.44024469E+03          2.98365455E+04          1.37392379E+03
        350.0000          1.53609924E+03          3.20434747E+04          1.46583030E+03
        360.0000          1.63801179E+03          3.42177984E+04          1.56318200E+03
        370.0000          1.75901503E+03          3.66007546E+04          1.67835412E+03
        380.0000          1.87618902E+03          3.91173700E+04          1.79031979E+03
        390.0000          1.99601465E+03          4.17537857E+04          1.90494968E+03
        400.0000          2.11265398E+03          4.42788146E+04          2.01644433E+03
        410.0000          2.24382840E+03          4.72620855E+04          2.14212811E+03
        420.0000          2.37592625E+03          5.02207417E+04          2.26859957E+03
        430.0000          2.51410350E+03          5.31016464E+04          2.40045374E+03
        440.0000          2.65859607E+03          5.64873374E+04          2.53909279E+03
        450.0000          2.80533880E+03          5.97423168E+04          2.67951592E+03
        460.0000          2.95597152E+03          6.29307415E+04          2.82335347E+03
        470.0000          3.11994208E+03          6.67165199E+04          2.98055875E+03
        480.0000          3.30317219E+03          7.03142020E+04          3.15496062E+03
        490.0000          3.47319700E+03          7.40668645E+04          3.31762455E+03
        500.0000          3.64584550E+03          7.80151633E+04          3.48307272E+03
        510.0000          3.83934031E+03          8.19844384E+04          3.66758681E+03
        520.0000          4.03809518E+03          8.60718149E+04          3.85713603E+03
        530.0000          4.24480520E+03          9.04438188E+04          4.05451443E+03
        540.0000          4.45037604E+03          9.49596037E+04          4.25114205E+03
        550.0000          4.66420022E+03          9.96107320E+04          4.45557132E+03
        560.0000          4.88806789E+03          1.04728807E+05          4.67009773E+03
        570.0000          5.11444806E+03          1.09482229E+05          4.88619031E+03
        580.0000          5.34616467E+03          1.14413695E+05          5.10750811E+03
        590.0000          5.59152110E+03          1.19602812E+05          5.34178849E+03
        600.0000          5.86048155E+03          1.24828304E+05          5.59767978E+03
        610.0000          6.10748591E+03          1.30181290E+05          5.83379218E+03
        620.0000          6.36768908E+03          1.36172155E+05          6.08322501E+03
        630.0000          6.64030029E+03          1.41918762E+05          6.34349182E+03
        640.0000          6.93803108E+03          1.47800177E+05          6.62694905E+03
        650.0000          7.21558980E+03          1.53935497E+05          6.89250953E+03
        660.0000          7.54272445E+03          1.60222033E+05          7.20360261E+03
        670.0000          7.82348093E+03          1.67091365E+05          7.47355721E+03
        680.0000          8.14194575E+03          1.73392839E+05          7.77677452E+03
        690.0000          8.46617917E+03          1.80032318E+05          8.08593110E+03
        700.0000          8.83579711E+03          1.87395717E+05          8.43794404E+03
        710.0000          9.15426053E+03          1.94382647E+05          8.74253920E+03
        720.0000          9.48904208E+03          2.01453185E+05          9.06218625E+03
        730.0000          9.84441751E+03          2.09483013E+05          9.40255506E+03
        740.0000          1.02417662E+04          2.16640824E+05          9.77944000E+03
        750.0000          1.06000801E+04          2.25173369E+05          1.01235138E+04
        760.0000          1.09664373E+04          2.32663383E+05          1.04728083E+04
        770.0000          1.13897370E+04          2.40485645E+05          1.08746962E+04
        780.0000          1.17813069E+04          2.49428126E+05          1.12499356E+04
        790.0000          1.21871274E+04          2.57673491E+05          1.16367467E+04
        800.0000          1.26398094E+04          2.66227560E+05          1.20669034E+04
        810.0000          1.30626930E+04          2.75680220E+05          1.24717384E+04
        820.0000          1.35017214E+04          2.84644860E+05          1.28902890E+04
        830.0000          1.39922060E+04          2.94799868E+05          1.33581812E+04
        840.0000          1.44217768E+04          3.03500789E+05          1.37675683E+04
        850.0000          1.49412901E+04          3.12693105E+05          1.42599143E+04
        860.0000          1.53885509E+04          3.23137781E+05          1.46890263E+04
        870.0000          1.58709262E+04          3.32920884E+05          1.51487582E+04
        880.0000          1.64144172E+04          3.44049000E+05          1.56669541E+04
        890.0000          1.68960545E+04          3.53773202E+05          1.61258890E+04
        900.0000          1.74724333E+04          3.65445814E+05          1.66751720E+04
        910.0000          1.79561270E+04          3.75249146E+05          1.71361418E+04
        920.0000          1.84923541E+04          3.86392889E+05          1.76477514E+04
        930.0000          1.90928944E+04          3.98599107E+05          1.82201493E+04
        940.0000          1.96423903E+04          4.11594512E+05          1.87476999E+04
        950.0000          2.02729635E+04          4.21997221E+05          1.93436830E+04
        960.0000          2.08459086E+04          4.35431998E+05          1.98935243E+04
        970.0000          2.15129830E+04          4.46363594E+05          2.05238152E+04
        980.0000          2.20603925E+04          4.58559474E+05          2.10478232E+04
        990.0000          2.27494225E+04          4.72086962E+05          2.17035491E+04
       1000.0000          2.33338415E+04          4.84201779E+05          2.22610731E+04
       1100.0000          3.05734053E+04          6.30959594E+05          2.91604250E+04
       1200.0000          3.89838275E+04          8.02732777E+05          3.71783043E+04
       1300.0000          4.91522249E+04          9.99846391E+05          4.68491321E+04
       1400.0000          6.07985327E+04          1.22952630E+06          5.79337800E+04
       1500.0000          7.39288433E+04          1.50045635E+06          7.04573461E+04
       1600.0000          8.92041667E+04          1.80333102E+06          8.49995509E+04
       1700.0000          1.06242718E+05          2.14309030E+06          1.01224557E+05
       1800.0000          1.25652590E+05          2.51977467E+06          1.19684339E+05
       1900.0000          1.47127854E+05          2.95128926E+06          1.40141511E+05
       2000.0000          1.71296059E+05          3.42929320E+06          1.63146743E+05
       2100.0000          1.98202937E+05          3.95476903E+06          1.88743590E+05
       2200.0000          2.27097200E+05          4.54082376E+06          2.16280507E+05
       2300.0000          2.59405495E+05          5.15830136E+06          2.46984888E+05
       2400.0000          2.95041720E+05          5.83348436E+06          2.80837715E+05
       2500.0000          3.33743827E+05          6.58461892E+06          3.17643928E+05
       2600.0000          3.75660453E+05          7.40027627E+06          3.57512057E+05
       2700.0000          4.19141499E+05          8.26964489E+06          3.98922382E+05
       2800.0000          4.69470097E+05          9.25772285E+06          4.46811744E+05
       2900.0000          5.21162648E+05          1.02711965E+07          4.95995722E+05
       3000.0000          5.77820833E+05          1.13830330E+07          5.49906696E+05
       3100.0000          6.36927983E+05          1.25339815E+07          6.06126977E+05
       3200.0000          7.04019726E+05          1.37834719E+07          6.69807884E+05
       3300.0000          7.70700287E+05          1.51658777E+07          7.33428864E+05
       3400.0000          8.43570079E+05          1.65462208E+07          8.02648915E+05
       3500.0000          9.23309202E+05          1.81110257E+07          8.78521722E+05
       3600.0000          1.00508642E+06          1.97085199E+07          9.56316603E+05
       3700.0000          1.09599461E+06          2.14508335E+07          1.04271864E+06
       3800.0000          1.19141052E+06          2.32051483E+07          1.13322777E+06
       3900.0000          1.28610715E+06          2.51491957E+07          1.22353660E+06
       4000.0000          1.39229764E+06          2.71125075E+07          1.32429182E+06
       4100.0000          1.49841303E+06          2.92563373E+07          1.42540832E+06
       4200.0000          1.61855889E+06          3.15177913E+07          1.53949971E+06
       4300.0000          1.74279300E+06          3.39147520E+07          1.65761250E+06
       4400.0000          1.87223964E+06          3.63270598E+07          1.78047666E+06
       4500.0000          1.99983890E+06          3.89119012E+07          1.90208320E+06
       4600.0000          2.14427330E+06          4.16457207E+07          2.03927424E+06
       4700.0000          2.29187794E+06          4.45457360E+07          2.17973080E+06
       4800.0000          2.44710111E+06          4.75459098E+07          2.32731829E+06
       4900.0000          2.61303185E+06          5.06444764E+07          2.48482579E+06
       5000.0000          2.78378059E+06          5.38467259E+07          2.64693854E+06
       5100.0000          2.94848011E+06          5.72416196E+07          2.80404548E+06
       5200.0000          3.13720642E+06          6.07820342E+07          2.98322987E+06
       5300.0000          3.32835447E+06          6.44929105E+07          3.16501421E+06
       5400.0000          3.52711668E+06          6.83727971E+07          3.35409072E+06
       5500.0000          3.73565944E+06          7.24321451E+07          3.55244356E+06
       5600.0000          3.95372363E+06          7.65327238E+07          3.75950546E+06
       5700.0000          4.18177679E+06          8.08353258E+07          3.97608574E+06
       5800.0000          4.41127735E+06          8.53590818E+07          4.19450905E+06
       5900.0000          4.67882316E+06          8.99766767E+07          4.44754884E+06
       6000.0000          4.90622366E+06          9.47392425E+07          4.66465692E+06
       6100.0000          5.18848000E+06          9.98157454E+07          4.93210627E+06
       6200.0000          5.45532841E+06          1.05097343E+08          5.18612995E+06
       6300.0000          5.72705772E+06          1.11028359E+08          5.44613550E+06
       6400.0000          6.02155967E+06          1.16460597E+08          5.72552324E+06
       6500.0000          6.31230864E+06          1.22029175E+08          6.00184597E+06
       6600.0000          6.64586657E+06          1.27910044E+08          6.31761980E+06
       6700.0000          6.95877293E+06          1.34055575E+08          6.61537156E+06
       6800.0000          7.28318728E+06          1.40447340E+08          6.92412258E+06
       6900.0000          7.65795109E+06          1.47655382E+08          7.28036461E+06
       7000.0000          8.00258013E+06          1.54103356E+08          7.60752187E+06
       7100.0000          8.36479123E+06          1.60873817E+08          7.95135287E+06
       7200.0000          8.74259481E+06          1.68061625E+08          8.31029198E+06
       7300.0000          9.11681358E+06          1.75326407E+08          8.66618011E+06
       7400.0000          9.55308454E+06          1.83584644E+08          9.08056462E+06
       7500.0000          9.94808677E+06          1.91082975E+08          9.45580250E+06
       7600.0000          1.03704029E+07          1.99251508E+08          9.85735893E+06
       7700.0000          1.07965864E+07          2.07677215E+08          1.02630383E+07
       7800.0000          1.12830694E+07          2.16371400E+08          1.07238550E+07
       7900.0000          1.17215074E+07          2.26092922E+08          1.11437723E+07
       8000.0000          1.21976505E+07          2.34732677E+08          1.15951215E+07
       8100.0000          1.26892065E+07          2.43723757E+08          1.20612508E+07
       8200.0000          1.31959482E+07          2.54151593E+08          1.25446123E+07
       8300.0000          1.37175709E+07          2.63651381E+08          1.30391541E+07
       8400.0000          1.42841776E+07          2.73649985E+08          1.35755513E+07
       8500.0000          1.48057148E+07          2.84045118E+08          1.40722077E+07
       8600.0000          1.54180911E+07          2.95489913E+08          1.46534999E+07
       8700.0000          1.59576624E+07          3.05808881E+08          1.51662595E+07
       8800.0000          1.66060581E+07          3.18076421E+08          1.57821095E+07
       8900.0000          1.71786223E+07          3.28942172E+08          1.63260151E+07
       9000.0000          1.77858144E+07          3.40628127E+08          1.69032170E+07
       9100.0000          1.84186695E+07          3.53666035E+08          1.75069218E+07
       9200.0000          1.91151937E+07          3.65436785E+08          1.81650214E+07
       9300.0000          1.98664682E+07          3.79429194E+08          1.88780363E+07
       9400.0000          2.04799474E+07          3.91376490E+08          1.94615628E+07
       9500.0000          2.11425223E+07          4.04567529E+08          2.00924972E+07
       9600.0000          2.19182703E+07          4.19343642E+08          2.08295505E+07
       9700.0000          2.26293397E+07          4.33044868E+08          2.15055390E+07
       9800.0000          2.33464667E+07          4.47221714E+08          2.21881701E+07
       9900.0000          2.41703753E+07          4.61835969E+08          2.29683189E+07
      10000.0000          2.49062339E+07          4.78005267E+08          2.36727753E+07
      11000.0000          3.39055313E+07          6.49924233E+08          3.22244330E+07
      12000.0000          4.51755319E+07          8.57188344E+08          4.29138847E+07
      13000.0000          5.82567901E+07          1.11399472E+09          5.53616319E+07
      14000.0000          7.41319076E+07          1.41031832E+09          7.04298368E+07
      15000.0000          9.27546925E+07          1.77026155E+09          8.81366796E+07
      16000.0000          1.14522184E+08          2.17889870E+09          1.08803509E+08
      17000.0000          1.39485324E+08          2.65931787E+09          1.32533726E+08
      18000.0000          1.68372238E+08          3.20198162E+09          1.59960892E+08
      19000.0000          2.01502631E+08          3.81297585E+09          1.91388413E+08
      20000.0000          2.38951831E+08          4.52470392E+09          2.26965663E+08
      21000.0000          2.79842967E+08          5.29138915E+09          2.65786456E+08
      22000.0000          3.25509143E+08          6.16543613E+09          3.09185449E+08
      23000.0000          3.77784067E+08          7.14129030E+09          3.58802901E+08
      24000.0000          4.35176580E+08          8.21606445E+09          4.13286234E+08
      25000.0000          4.98566453E+08          9.41284992E+09          4.73487443E+08
      26000.0000          5.65827578E+08          1.07255162E+10          5.37473039E+08
      27000.0000          6.40751869E+08          1.20973763E+10          6.08520841E+08
      28000.0000          7.26591834E+08          1.36972796E+10          6.89990309E+08
      29000.0000          8.14338150E+08          1.53515908E+10          7.73316900E+08
      30000.0000          9.08563846E+08          1.71585855E+10          8.62873834E+08
      31000.0000          1.01214312E+09          1.91254417E+10          9.61271396E+08
      32000.0000          1.12743076E+09          2.12560650E+10          1.07064338E+09
      33000.0000          1.24522738E+09          2.35633494E+10          1.18272515E+09
      34000.0000          1.37517115E+09          2.61079157E+10          1.30636172E+09
      35000.0000          1.51456192E+09          2.86277431E+10          1.43845965E+09
      36000.0000          1.66378074E+09          3.14134936E+10          1.58009287E+09
      37000.0000          1.82328681E+09          3.43714570E+10          1.73143991E+09
      38000.0000          1.99363636E+09          3.76368459E+10          1.89334523E+09
      39000.0000          2.17754695E+09          4.10904216E+10          2.06795755E+09
      40000.0000          2.37233928E+09          4.47202623E+10          2.25283020E+09
      41000.0000          2.56517905E+09          4.86276725E+10          2.43664267E+09
      42000.0000          2.78305067E+09          5.23880469E+10          2.64266247E+09
      43000.0000          3.01601106E+09          5.67062234E+10          2.86370057E+09
      44000.0000          3.24893897E+09          6.12837712E+10          3.08536914E+09
      45000.0000          3.49874551E+09          6.61331596E+10          3.32294650E+09
      46000.0000          3.77265965E+09          7.09210956E+10          3.58210877E+09
      47000.0000          4.05589318E+09          7.62509455E+10          3.85105048E+09
      48000.0000          4.35154936E+09          8.18853152E+10          4.13196831E+09
      49000.0000          4.64579753E+09          8.78411208E+10          4.41243009E+09
      50000.0000          4.97553193E+09          9.37001608E+10          4.72465031E+09
