#Energy      Li-K-shell   Mn-K-shell   Mn-L1-shell   Mn-L2-shell   Mn-L3-shell   Mn-M1-shell   Mn-M2-shell   Mn-M3-shell   O-K-shell   Valence  Total
        210.0000          1.15954842E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.75165663E+02          1.03366815E+02          4.78491387E+01          1.00000000E+30          5.84326103E+00          4.69483231E+00
        220.0000          1.13360158E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.48302582E+02          1.01497802E+02          4.71176037E+01          1.00000000E+30          5.98345243E+00          4.76426373E+00
        230.0000          1.11391077E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.26755489E+02          1.00122651E+02          4.65961346E+01          1.00000000E+30          6.11630436E+00          4.83129242E+00
        240.0000          1.09921212E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.09295265E+02          9.91429090E+01          4.62432136E+01          1.00000000E+30          6.25771142E+00          4.90569640E+00
        250.0000          1.08854598E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.95028607E+02          9.84835298E+01          4.60271287E+01          1.00000000E+30          6.39933883E+00          4.98200224E+00
        260.0000          1.08117367E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.83292815E+02          9.80865454E+01          4.59233283E+01          1.00000000E+30          6.54110482E+00          5.05998613E+00
        270.0000          1.07651881E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.73588031E+02          9.79066066E+01          4.59125579E+01          1.00000000E+30          6.68294538E+00          5.13945125E+00
        280.0000          1.07412658E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.65531244E+02          9.79078105E+01          4.59795459E+01          1.00000000E+30          6.82480998E+00          5.22022452E+00
        290.0000          1.07363409E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.58825234E+02          9.80614253E+01          4.61120445E+01          1.00000000E+30          6.97259259E+00          5.30559018E+00
        300.0000          1.07474887E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.53236729E+02          9.83442251E+01          4.63001362E+01          1.00000000E+30          7.11413953E+00          5.38836406E+00
        310.0000          1.07723298E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.48580645E+02          9.87372738E+01          4.65357204E+01          1.00000000E+30          7.26114777E+00          5.47519452E+00
        320.0000          1.08089117E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.44708586E+02          9.92249871E+01          4.68121192E+01          1.00000000E+30          7.40768962E+00          5.56256836E+00
        330.0000          1.08556196E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.41500766E+02          9.97944495E+01          4.71237869E+01          1.00000000E+30          7.55377305E+00          5.65041764E+00
        340.0000          1.09111075E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.38859348E+02          1.00434868E+02          4.74660883E+01          1.00000000E+30          7.69940721E+00          5.73868202E+00
        350.0000          1.09742460E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.36703884E+02          1.01137169E+02          4.78351174E+01          1.00000000E+30          7.84460200E+00          5.82730786E+00
        360.0000          1.10440818E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.34968092E+02          1.01893681E+02          4.82275669E+01          1.00000000E+30          7.98936777E+00          5.91624781E+00
        370.0000          1.11198044E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.33596478E+02          1.02697865E+02          4.86406181E+01          1.00000000E+30          8.13371510E+00          6.00545959E+00
        380.0000          1.12007219E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.32542532E+02          1.03544136E+02          4.90718553E+01          1.00000000E+30          8.28226006E+00          6.09740214E+00
        390.0000          1.12862395E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.31767014E+02          1.04427681E+02          4.95192003E+01          1.00000000E+30          8.42567773E+00          6.18696902E+00
        400.0000          1.13758447E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.31236653E+02          1.05344346E+02          4.99808544E+01          1.00000000E+30          8.57313154E+00          6.27908150E+00
        410.0000          1.14690925E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.30923029E+02          1.06290520E+02          5.04552541E+01          1.00000000E+30          8.71567438E+00          6.36889673E+00
        420.0000          1.15655958E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.30801786E+02          1.07263062E+02          5.09410374E+01          1.00000000E+30          8.86209819E+00          6.46109349E+00
        430.0000          1.16650161E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.30851892E+02          1.08259216E+02          5.14370090E+01          1.00000000E+30          9.00381794E+00          6.55107243E+00
        440.0000          1.17670562E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.31055173E+02          1.09276564E+02          5.19421196E+01          1.00000000E+30          9.14926918E+00          6.64328621E+00
        450.0000          1.18714548E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.31395821E+02          1.10312975E+02          5.24554443E+01          1.00000000E+30          9.29422586E+00          6.73546878E+00
        460.0000          1.19779807E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.31860012E+02          1.11366565E+02          5.29761626E+01          1.00000000E+30          9.43870166E+00          6.82760959E+00
        470.0000          1.20864288E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.32435654E+02          1.12435660E+02          5.35035482E+01          1.00000000E+30          9.57881025E+00          6.91766578E+00
        480.0000          1.21966171E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.33112099E+02          1.13518771E+02          5.40369536E+01          1.00000000E+30          9.72241874E+00          7.00973180E+00
        490.0000          1.23083831E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.33879948E+02          1.14614573E+02          5.45758012E+01          1.00000000E+30          9.86558394E+00          7.10173054E+00
        500.0000          1.24215816E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.34730878E+02          1.15721875E+02          5.51195738E+01          1.00000000E+30          1.00083176E+01          7.19365570E+00
        510.0000          1.25360824E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.35657494E+02          1.16839614E+02          5.56678086E+01          1.00000000E+30          1.01506312E+01          7.28550177E+00
        520.0000          1.26517684E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.36653202E+02          1.17966832E+02          5.62200878E+01          1.00000000E+30          1.02925356E+01          7.37726389E+00
        530.0000          1.27685346E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.37712117E+02          1.19102667E+02          5.67760360E+01          1.00000000E+30          1.04340413E+01          7.46893787E+00
        537.9990          1.28626490E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.38601082E+02          1.20016898E+02          5.72231513E+01          1.00000000E+30          1.05490663E+01          7.54328328E+00
        538.0010          1.28626727E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.38601309E+02          1.20017127E+02          5.72232634E+01          9.76761157E+11          1.05490959E+01          7.54330231E+00
        540.0000          1.28862857E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.38828963E+02          1.20246340E+02          5.73353144E+01          6.15242592E+07          1.05751585E+01          7.56051908E+00
        550.0000          1.30049357E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.39999002E+02          1.21397145E+02          5.78976158E+01          4.18647827E+06          1.07193698E+01          7.65376380E+00
        560.0000          1.31244067E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.41217953E+02          1.22554446E+02          5.84626620E+01          1.66590286E+06          1.08596881E+01          7.74510129E+00
        570.0000          1.32446281E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.42481968E+02          1.23717662E+02          5.90302009E+01          9.37870071E+05          1.09996467E+01          7.83633178E+00
        580.0000          1.33655353E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.43787561E+02          1.24886264E+02          5.96000025E+01          6.16672766E+05          1.11392542E+01          7.92745372E+00
        590.0000          1.34870700E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.45131573E+02          1.26059775E+02          6.01718577E+01          4.43019967E+05          1.12818328E+01          8.02014036E+00
        600.0000          1.36091784E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.46511123E+02          1.27237754E+02          6.07455757E+01          3.37141612E+05          1.14207139E+01          8.11101267E+00
        610.0000          1.37318117E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.47923604E+02          1.28419802E+02          6.13209817E+01          2.67185136E+05          1.15592689E+01          8.20177289E+00
        620.0000          1.38549253E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.49366623E+02          1.29605550E+02          6.18979164E+01          2.18216385E+05          1.17007127E+01          8.29403183E+00
        630.0000          1.39784779E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.50838009E+02          1.30794664E+02          6.24762336E+01          1.82447783E+05          1.18385892E+01          8.38453805E+00
        640.0000          1.41024320E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.52335758E+02          1.31986835E+02          6.30557992E+01          1.55411995E+05          1.19761618E+01          8.47493016E+00
        644.9990          1.41645363E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.53093793E+02          1.32583858E+02          6.33459532E+01          1.44280714E+05          1.20479486E+01          8.52163832E+00
        645.0010          1.41645612E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.35778199E+11          2.53094098E+02          1.32584097E+02          6.33460693E+01          1.44276640E+05          1.20479773E+01          8.52165700E+00
        650.0000          1.42267531E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.46464676E+07          2.53858045E+02          1.33181779E+02          6.36364901E+01          1.34412917E+05          1.21165404E+01          8.56675406E+00
        655.9990          1.43014959E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.48039853E+06          2.54782338E+02          1.33899849E+02          6.39853386E+01          1.23975162E+05          1.21993426E+01          8.62113837E+00
        656.0010          1.43015209E+02          1.00000000E+30          1.00000000E+30          1.75752174E+12          4.47938536E+06          2.54782648E+02          1.33900088E+02          6.39854550E+01          1.23971983E+05          1.21993712E+01          8.62115701E+00
        660.0000          1.43514091E+02          1.00000000E+30          1.00000000E+30          4.33310205E+07          2.80344872E+06          2.55403195E+02          1.34379237E+02          6.42181926E+01          1.17741344E+05          1.22534780E+01          8.65686735E+00
        670.0000          1.44763708E+02          1.00000000E+30          1.00000000E+30          6.60107853E+06          1.28923554E+06          2.56969658E+02          1.35578969E+02          6.48008029E+01          1.04255747E+05          1.23931782E+01          8.74836506E+00
        680.0000          1.46016112E+02          1.00000000E+30          1.00000000E+30          2.91061209E+06          7.70012902E+05          2.58556010E+02          1.36780752E+02          6.53842249E+01          9.31704155E+04          1.25295081E+01          8.83818986E+00
        690.0000          1.47271051E+02          1.00000000E+30          1.00000000E+30          1.70800569E+06          5.22900376E+05          2.60160938E+02          1.37984384E+02          6.59683699E+01          8.39357163E+04          1.26685559E+01          8.92937196E+00
        700.0000          1.48528296E+02          1.00000000E+30          1.00000000E+30          1.14870208E+06          3.83407255E+05          2.61783236E+02          1.39189674E+02          6.65531565E+01          7.61509437E+04          1.28043032E+01          9.01891704E+00
        710.0000          1.49787633E+02          1.00000000E+30          1.00000000E+30          8.37131144E+05          2.95893378E+05          2.63421780E+02          1.40396451E+02          6.71332331E+01          6.95188298E+04          1.29427233E+01          9.10969144E+00
        720.0000          1.51048864E+02          1.00000000E+30          1.00000000E+30          6.43271316E+05          2.36880150E+05          2.65075529E+02          1.41604551E+02          6.76705439E+01          6.38180681E+04          1.30779113E+01          9.19806337E+00
        730.0000          1.52311806E+02          1.00000000E+30          1.00000000E+30          5.13381486E+05          1.94965414E+05          2.66743522E+02          1.42758987E+02          6.82776533E+01          5.88755275E+04          1.32157271E+01          9.28877899E+00
        740.0000          1.53576289E+02          1.00000000E+30          1.00000000E+30          4.21481120E+05          1.63950586E+05          2.68424869E+02          1.44011130E+02          6.88836193E+01          5.45601274E+04          1.33532438E+01          9.37972114E+00
        750.0000          1.54842154E+02          1.00000000E+30          1.00000000E+30          3.53758655E+05          1.40292944E+05          2.70118732E+02          1.45111554E+02          6.94205268E+01          5.07674951E+04          1.34876113E+01          9.46716503E+00
        760.0000          1.55981711E+02          1.00000000E+30          1.00000000E+30          3.02232501E+05          1.21768448E+05          2.71824346E+02          1.46360299E+02          7.00247350E+01          4.74133922E+04          1.36245554E+01          9.55726184E+00
        770.0000          1.57288162E+02          1.00000000E+30          1.00000000E+30          2.61972534E+05          1.06959751E+05          2.73540988E+02          1.47606840E+02          7.06278445E+01          4.44314028E+04          1.37612172E+01          9.64779228E+00
        772.9190          1.57717823E+02          1.00000000E+30          1.00000000E+30          2.51861552E+05          1.03195588E+05          2.74044054E+02          1.48012960E+02          7.08230893E+01          4.36231246E+04          1.37990708E+01          9.67393310E+00
        772.9210          1.57718117E+02          1.00000000E+30          2.85991984E+12          2.51855052E+05          1.03193148E+05          2.74044399E+02          1.48013238E+02          7.08232230E+01          4.36225834E+04          1.37990986E+01          9.67395195E+00
        780.0000          1.58592444E+02          1.00000000E+30          3.25705027E+07          2.29851590E+05          9.49148154E+04          2.75267985E+02          1.48851203E+02          7.12298705E+01          4.17670099E+04          1.38948088E+01          9.73675230E+00
        790.0000          1.59894584E+02          1.00000000E+30          8.64132255E+06          2.03764654E+05          8.49660417E+04          2.77004716E+02          1.49950485E+02          7.18308284E+01          3.93750960E+04          1.40309268E+01          9.82627601E+00
        800.0000          1.61032752E+02          1.00000000E+30          4.29088593E+06          1.82244653E+05          7.66437388E+04          2.78750592E+02          1.51191641E+02          7.23661749E+01          3.72190387E+04          1.41667765E+01          9.91439813E+00
        810.0000          1.62331933E+02          1.00000000E+30          2.65408823E+06          1.64260666E+05          6.95970731E+04          2.80505068E+02          1.52430705E+02          7.29655092E+01          3.52677164E+04          1.43023604E+01          1.00041622E+01
        820.0000          1.63629049E+02          1.00000000E+30          1.83892528E+06          1.49056660E+05          6.35767131E+04          2.82267633E+02          1.53667706E+02          7.35638198E+01          3.34957041E+04          1.44349675E+01          1.00924095E+01
        830.0000          1.64924127E+02          1.00000000E+30          1.36615854E+06          1.36072883E+05          5.83849083E+04          2.84037809E+02          1.54902675E+02          7.41611217E+01          3.18806346E+04          1.45700445E+01          1.01818044E+01
        840.0000          1.66217197E+02          1.00000000E+30          1.06401884E+06          1.24890100E+05          5.38728772E+04          2.85815141E+02          1.56135641E+02          7.47574298E+01          3.04044635E+04          1.47048689E+01          1.02710151E+01
        850.0000          1.67508283E+02          1.00000000E+30          8.57655680E+05          1.15174775E+05          4.99239147E+04          2.87599216E+02          1.57366632E+02          7.53527590E+01          2.90510703E+04          1.48394430E+01          1.03600435E+01
        860.0000          1.68797415E+02          1.00000000E+30          7.09485779E+05          1.06676787E+05          4.64446645E+04          2.89389632E+02          1.58462019E+02          7.59471236E+01          2.78070923E+04          1.49737704E+01          1.04483109E+01
        870.0000          1.70084619E+02          1.00000000E+30          5.99032729E+05          9.91955052E+04          4.33627647E+04          2.91186020E+02          1.59690152E+02          7.64800924E+01          2.66605392E+04          1.51052343E+01          1.05345638E+01
        880.0000          1.71220062E+02          1.00000000E+30          5.14190316E+05          9.25707400E+04          4.06170723E+04          2.92988032E+02          1.60916391E+02          7.70730168E+01          2.56014430E+04          1.52390970E+01          1.06225024E+01
        890.0000          1.72504662E+02          1.00000000E+30          4.47407656E+05          8.66733129E+04          3.81598291E+04          2.94795334E+02          1.62140766E+02          7.76650177E+01          2.46208744E+04          1.53727248E+01          1.07108480E+01
        900.0000          1.73787409E+02          1.00000000E+30          3.93782353E+05          8.13973776E+04          3.59505191E+04          2.96607622E+02          1.63363302E+02          7.82561094E+01          2.37111169E+04          1.55061208E+01          1.07990226E+01
        910.0000          1.75068331E+02          1.00000000E+30          3.49959111E+05          7.66550096E+04          3.39561069E+04          2.98424600E+02          1.64584028E+02          7.88463050E+01          2.28654044E+04          1.56392884E+01          1.08870286E+01
        920.0000          1.76347454E+02          1.00000000E+30          3.13644347E+05          7.23759449E+04          3.21487465E+04          3.00245996E+02          1.65802971E+02          7.94356183E+01          2.20777145E+04          1.57722316E+01          1.09748684E+01
        930.0000          1.77624803E+02          1.00000000E+30          2.83159487E+05          6.84996167E+04          3.05052788E+04          3.02071550E+02          1.67020156E+02          8.00240622E+01          2.13428269E+04          1.59049543E+01          1.10625444E+01
        940.0000          1.78900406E+02          1.00000000E+30          2.57297338E+05          6.49752174E+04          2.90058117E+04          3.03901015E+02          1.68235609E+02          8.06116500E+01          2.06560534E+04          1.60374601E+01          1.11500589E+01
        950.0000          1.80174286E+02          1.00000000E+30          2.35138345E+05          6.17610650E+04          2.76333936E+04          3.05734163E+02          1.69449358E+02          8.11983946E+01          2.00132002E+04          1.61697520E+01          1.12374138E+01
        960.0000          1.81446469E+02          1.00000000E+30          2.15989890E+05          5.88200496E+04          2.63738588E+04          3.07570772E+02          1.70661426E+02          8.17843083E+01          1.94106093E+04          1.63018328E+01          1.13246112E+01
        970.0000          1.82716980E+02          1.00000000E+30          1.99310467E+05          5.61216411E+04          2.52147814E+04          3.09410637E+02          1.71871838E+02          8.23694037E+01          1.88449316E+04          1.64337052E+01          1.14116528E+01
        980.0000          1.83985842E+02          1.00000000E+30          1.84690848E+05          5.36390690E+04          2.41454421E+04          3.11253563E+02          1.73080620E+02          8.29536929E+01          1.83131787E+04          1.65653719E+01          1.14985406E+01
        990.0000          1.85253081E+02          1.00000000E+30          1.71788381E+05          5.13491857E+04          2.31565501E+04          3.13099364E+02          1.74287795E+02          8.35371878E+01          1.78127063E+04          1.66943904E+01          1.15840991E+01
       1000.0000          1.86518719E+02          1.00000000E+30          1.60342504E+05          4.92320437E+04          2.22400625E+04          3.14947863E+02          1.75493387E+02          8.41199004E+01          1.73410986E+04          1.68256649E+01          1.16706911E+01
       1100.0000          1.99217774E+02          1.00000000E+30          9.25860461E+04          3.46003014E+04          1.58446581E+04          3.33201842E+02          1.87578148E+02          8.99571772E+01          1.38191402E+04          1.81302776E+01          1.25313503E+01
       1200.0000          2.11881033E+02          1.00000000E+30          6.29908258E+04          2.66296141E+04          1.23116013E+04          3.51998571E+02          1.99617353E+02          9.57687906E+01          1.16777051E+04          1.94172635E+01          1.33810058E+01
       1300.0000          2.24394085E+02          1.00000000E+30          4.71995106E+04          2.17933912E+04          1.01499110E+04          3.70969316E+02          2.11511904E+02          1.01510058E+02          1.02925677E+04          2.06906908E+01          1.42197227E+01
       1400.0000          2.36881786E+02          1.00000000E+30          3.77100485E+04          1.86450933E+04          8.73543667E+03          3.89759693E+02          2.23373677E+02          1.07232701E+02          9.35784269E+03          2.19518969E+01          1.50500063E+01
       1500.0000          2.49344139E+02          1.00000000E+30          3.15466400E+04          1.64931214E+04          7.76560779E+03          4.08387426E+02          2.35111472E+02          1.12895333E+02          8.70828184E+03          2.32000593E+01          1.58706189E+01
       1600.0000          2.61580345E+02          1.00000000E+30          2.73212902E+04          1.49693368E+04          7.07774226E+03          4.27150831E+02          2.46825765E+02          1.18544350E+02          8.24806821E+03          2.44362771E+01          1.66834029E+01
       1700.0000          2.73806764E+02          1.00000000E+30          2.43086681E+04          1.38618094E+04          6.57751193E+03          4.45753906E+02          2.58431531E+02          1.24141011E+02          7.91855407E+03          2.56634548E+01          1.74892546E+01
       1800.0000          2.86022496E+02          1.00000000E+30          2.20963881E+04          1.30411202E+04          6.20702240E+03          4.64472795E+02          2.69937952E+02          1.29689728E+02          7.68223234E+03          2.68804024E+01          1.82883855E+01
       1900.0000          2.98136408E+02          1.00000000E+30          2.04345742E+04          1.24245592E+04          5.92911910E+03          4.83038151E+02          2.81433334E+02          1.35231255E+02          7.51422695E+03          2.80897202E+01          1.90826026E+01
       2000.0000          3.10156000E+02          1.00000000E+30          1.91640451E+04          1.19572453E+04          5.71908201E+03          5.01461680E+02          2.92839409E+02          1.40729794E+02          7.39750553E+03          2.92900996E+01          1.98704106E+01
       2100.0000          3.22087963E+02          1.00000000E+30          1.81793601E+04          1.16016383E+04          5.55995123E+03          5.19753901E+02          3.04162467E+02          1.46188362E+02          7.32008466E+03          3.04821331E+01          2.06523204E+01
       2200.0000          3.33938279E+02          1.00000000E+30          1.74083619E+04          1.13313599E+04          5.43978426E+03          5.38157027E+02          3.15482971E+02          1.51644087E+02          7.27332750E+03          3.16663100E+01          2.14301600E+01
       2300.0000          3.45794905E+02          1.00000000E+30          1.68003487E+04          1.11274382E+04          5.34997309E+03          5.56206127E+02          3.26654142E+02          1.57029548E+02          7.25087718E+03          3.28447359E+01          2.22025590E+01
       2400.0000          3.57576085E+02          1.00000000E+30          1.63188507E+04          1.09759426E+04          5.28418505E+03          5.74369551E+02          3.37828901E+02          1.62415193E+02          7.24796346E+03          3.40146564E+01          2.29708276E+01
       2500.0000          3.69286152E+02          1.00000000E+30          1.59371095E+04          1.08664586E+04          5.23767577E+03          5.92421637E+02          3.48936472E+02          1.67768538E+02          7.26094698E+03          3.51795469E+01          2.37352739E+01
       2600.0000          3.80929060E+02          1.00000000E+30          1.56351243E+04          1.07910635E+04          5.20683227E+03          6.10368872E+02          3.59980568E+02          1.73091365E+02          7.28700744E+03          3.63381291E+01          2.44954220E+01
       2700.0000          3.92508424E+02          1.00000000E+30          1.53977151E+04          1.07436458E+04          5.18885987E+03          6.28424564E+02          3.71032632E+02          1.78416645E+02          7.32393098E+03          3.74922042E+01          2.52534630E+01
       2800.0000          4.04103116E+02          1.00000000E+30          1.52131823E+04          1.07194225E+04          5.18157142E+03          6.46174355E+02          3.81958243E+02          1.83682521E+02          7.36995713E+03          3.86390547E+01          2.60059773E+01
       2900.0000          4.15563390E+02          1.00000000E+30          1.50723904E+04          1.07146039E+04          5.18322986E+03          6.64035400E+02          3.92895677E+02          1.88952733E+02          7.42367072E+03          3.97806625E+01          2.67558512E+01
       3000.0000          4.27042370E+02          1.00000000E+30          1.49681286E+04          1.07261565E+04          5.19244290E+03          6.81607881E+02          4.03714213E+02          1.94167129E+02          7.48392241E+03          4.09182146E+01          2.75018054E+01
       3100.0000          4.38394749E+02          1.00000000E+30          1.48946249E+04          1.07516241E+04          5.20808232E+03          6.99292757E+02          4.14547437E+02          1.99387273E+02          7.54977026E+03          4.20508521E+01          2.82453626E+01
       3200.0000          4.49768285E+02          1.00000000E+30          1.48472208E+04          1.07889997E+04          5.22922506E+03          7.16894261E+02          4.25331585E+02          2.04583854E+02          7.62043544E+03          4.31788773E+01          2.89860771E+01
       3300.0000          4.61092043E+02          1.00000000E+30          1.48221243E+04          1.08366299E+04          5.25511006E+03          7.34416047E+02          4.36068739E+02          2.09757865E+02          7.69526924E+03          4.43004986E+01          2.97228889E+01
       3400.0000          4.72368057E+02          1.00000000E+30          1.48162165E+04          1.08931415E+04          5.28510423E+03          7.51861526E+02          4.46760821E+02          2.14910221E+02          7.77372724E+03          4.54192308E+01          3.04574264E+01
       3500.0000          4.83666763E+02          1.00000000E+30          1.48269132E+04          1.09573845E+04          5.31867721E+03          7.69233882E+02          4.57409617E+02          2.20041773E+02          7.85534975E+03          4.65352415E+01          3.11900896E+01
       3600.0000          4.94851915E+02          1.00000000E+30          1.48520564E+04          1.10283911E+04          5.35538200E+03          7.86715977E+02          4.68016806E+02          2.25153323E+02          7.93974604E+03          4.76458458E+01          3.19194326E+01
       3700.0000          5.05994670E+02          1.00000000E+30          1.48898329E+04          1.11053395E+04          5.39483936E+03          8.03947914E+02          4.78643546E+02          2.30245632E+02          8.02658241E+03          4.87520532E+01          3.26459150E+01
       3800.0000          5.17096630E+02          1.00000000E+30          1.49387085E+04          1.11875298E+04          5.43672535E+03          8.21115118E+02          4.89171227E+02          2.35346506E+02          8.11557186E+03          4.98547318E+01          3.33702468E+01
       3900.0000          5.28224629E+02          1.00000000E+30          1.49973772E+04          1.12743615E+04          5.48076206E+03          8.38393082E+02          4.99661685E+02          2.40401971E+02          8.20646695E+03          5.09546752E+01          3.40925553E+01
       4000.0000          5.39248189E+02          1.00000000E+30          1.50647214E+04          1.13653168E+04          5.52671006E+03          8.55435094E+02          5.10173947E+02          2.45466779E+02          8.29905281E+03          5.20498654E+01          3.48121970E+01
       4100.0000          5.50299294E+02          1.00000000E+30          1.51397800E+04          1.14599475E+04          5.57436147E+03          8.72588351E+02          5.20592936E+02          2.50487935E+02          8.39314271E+03          5.31429964E+01          3.55299010E+01
       4200.0000          5.61249701E+02          1.00000000E+30          1.52217214E+04          1.15578633E+04          5.62353562E+03          8.89513894E+02          5.31034960E+02          2.55518996E+02          8.48857298E+03          5.42312234E+01          3.62449186E+01
       4300.0000          5.72228722E+02          1.00000000E+30          1.53098238E+04          1.16587240E+04          5.67407457E+03          9.06550584E+02          5.41443155E+02          2.60533834E+02          8.58520017E+03          5.53178381E+01          3.69590319E+01
       4400.0000          5.83173101E+02          1.00000000E+30          1.54034579E+04          1.17622307E+04          5.72583977E+03          9.23531242E+02          5.51763216E+02          2.65507467E+02          8.68289801E+03          5.64015661E+01          3.76703744E+01
       4500.0000          5.94083803E+02          1.00000000E+30          1.55020716E+04          1.18681204E+04          5.77870902E+03          9.40457506E+02          5.62107640E+02          2.70491638E+02          8.78155484E+03          5.74795073E+01          3.83792257E+01
       4600.0000          6.04900619E+02          1.00000000E+30          1.56051806E+04          1.19761608E+04          5.83257461E+03          9.57330982E+02          5.72421202E+02          2.75461023E+02          8.88107174E+03          5.85572392E+01          3.90870574E+01
       4700.0000          6.15747701E+02          1.00000000E+30          1.57123570E+04          1.20861460E+04          5.88734082E+03          9.73993212E+02          5.82704893E+02          2.80416115E+02          8.98136079E+03          5.96307391E+01          3.97923446E+01
       4800.0000          6.26563969E+02          1.00000000E+30          1.58232219E+04          1.21978932E+04          5.94292277E+03          9.90767077E+02          5.92959622E+02          2.85357302E+02          9.08234356E+03          6.07020139E+01          4.04962771E+01
       4900.0000          6.37350280E+02          1.00000000E+30          1.59374389E+04          1.23112392E+04          5.99924459E+03          1.00749261E+03          6.03186159E+02          2.90284934E+02          9.18395005E+03          6.17710213E+01          4.11985834E+01
       5000.0000          6.48107467E+02          1.00000000E+30          1.60547086E+04          1.24260383E+04          6.05623846E+03          1.02417116E+03          6.13385221E+02          2.95199357E+02          9.28611761E+03          6.28370207E+01          4.18989498E+01
       5100.0000          6.58836318E+02          1.00000000E+30          1.61747632E+04          1.25421596E+04          6.11384369E+03          1.04080400E+03          6.23557507E+02          3.00100910E+02          9.38878985E+03          6.39001618E+01          4.25974587E+01
       5200.0000          6.69537575E+02          1.00000000E+30          1.62973630E+04          1.26594857E+04          6.17200560E+03          1.05739236E+03          6.33703695E+02          3.04989921E+02          9.49191618E+03          6.49605384E+01          4.32941668E+01
       5300.0000          6.80211942E+02          1.00000000E+30          1.64222923E+04          1.27779109E+04          6.23067497E+03          1.07408935E+03          6.43824440E+02          3.09866703E+02          9.59545096E+03          6.60180690E+01          4.39893071E+01
