#Energy      C-K-shell   Valence  Total
        210.0000          1.00000000E+30          5.56185071E+03          5.56185071E+03
        220.0000          1.00000000E+30          6.20929130E+03          6.20929130E+03
        230.0000          1.00000000E+30          6.89912954E+03          6.89912954E+03
        240.0000          1.00000000E+30          7.62415416E+03          7.62415416E+03
        250.0000          1.00000000E+30          8.42674934E+03          8.42674934E+03
        260.0000          1.00000000E+30          9.25503056E+03          9.25503056E+03
        270.0000          1.00000000E+30          1.01466153E+04          1.01466153E+04
        280.0000          1.00000000E+30          1.10430969E+04          1.10430969E+04
        287.9990          1.00000000E+30          1.18140992E+04          1.18140992E+04
        288.0010          5.77340868E+02          1.18143134E+04          5.50441919E+02
        290.0000          5.95198847E+02          1.20309110E+04          5.67140983E+02
        300.0000          6.77577721E+02          1.30161845E+04          6.44050662E+02
        310.0000          7.26748872E+02          1.41146386E+04          6.91161639E+02
        320.0000          7.65591580E+02          1.52019305E+04          7.28883914E+02
        330.0000          8.05199036E+02          1.63885666E+04          7.67490863E+02
        340.0000          8.52211262E+02          1.76546668E+04          8.12968337E+02
        350.0000          9.08929629E+02          1.89605352E+04          8.67350599E+02
        360.0000          9.69232594E+02          2.02471104E+04          9.24954849E+02
        370.0000          1.04083176E+03          2.16571361E+04          9.93103668E+02
        380.0000          1.11016512E+03          2.31462498E+04          1.05935519E+03
        390.0000          1.18106748E+03          2.47062508E+04          1.12718317E+03
        400.0000          1.25008447E+03          2.62003428E+04          1.19315599E+03
        410.0000          1.32770206E+03          2.79655824E+04          1.26752469E+03
        420.0000          1.40586605E+03          2.97162573E+04          1.34235948E+03
        430.0000          1.48762730E+03          3.14209256E+04          1.42037928E+03
        440.0000          1.57312541E+03          3.34242824E+04          1.50241379E+03
        450.0000          1.65995496E+03          3.53502954E+04          1.58550395E+03
        460.0000          1.74908628E+03          3.72369273E+04          1.67061448E+03
        470.0000          1.84610976E+03          3.94770209E+04          1.76363486E+03
        480.0000          1.95452937E+03          4.16058155E+04          1.86683068E+03
        490.0000          2.05513523E+03          4.38263141E+04          1.96308102E+03
        500.0000          2.15729356E+03          4.61625732E+04          2.06097882E+03
        510.0000          2.27178692E+03          4.85112442E+04          2.17015818E+03
        520.0000          2.38939273E+03          5.09297973E+04          2.28231688E+03
        530.0000          2.51170570E+03          5.35167681E+04          2.39910821E+03
        540.0000          2.63334460E+03          5.61888160E+04          2.51545530E+03
        550.0000          2.75986712E+03          5.89409483E+04          2.63641872E+03
        560.0000          2.89233249E+03          6.19693790E+04          2.76335675E+03
        570.0000          3.02628454E+03          6.47820396E+04          2.89122151E+03
        580.0000          3.16339424E+03          6.77000512E+04          3.02217808E+03
        590.0000          3.30857478E+03          7.07705185E+04          3.16080479E+03
        600.0000          3.46772213E+03          7.38625094E+04          3.31221895E+03
        610.0000          3.61387778E+03          7.70299396E+04          3.45192969E+03
        620.0000          3.76784334E+03          8.05748112E+04          3.59952230E+03
        630.0000          3.92915089E+03          8.39751523E+04          3.75352551E+03
        640.0000          4.10532201E+03          8.74552614E+04          3.92125079E+03
        650.0000          4.26955707E+03          9.10856085E+04          4.07838633E+03
        660.0000          4.46312684E+03          9.48054331E+04          4.26246410E+03
        670.0000          4.62925406E+03          9.88701049E+04          4.42219970E+03
        680.0000          4.81769377E+03          1.02598768E+05          4.60161727E+03
        690.0000          5.00954685E+03          1.06527433E+05          4.78454919E+03
        700.0000          5.22825453E+03          1.10884450E+05          4.99283976E+03
        710.0000          5.41669342E+03          1.15018707E+05          5.17307263E+03
        720.0000          5.61478796E+03          1.19202434E+05          5.36221189E+03
        730.0000          5.82506816E+03          1.23953787E+05          5.56361248E+03
        740.0000          6.06018450E+03          1.28189155E+05          5.78662013E+03
        750.0000          6.27220343E+03          1.33237972E+05          5.99021299E+03
        760.0000          6.48898165E+03          1.37669909E+05          6.19689503E+03
        770.0000          6.73945355E+03          1.42298442E+05          6.43469727E+03
        780.0000          6.97115046E+03          1.47589823E+05          6.65673126E+03
        790.0000          7.21127969E+03          1.52468711E+05          6.88561237E+03
        800.0000          7.47913738E+03          1.57530263E+05          7.14014157E+03
        810.0000          7.72936307E+03          1.63123523E+05          7.37968766E+03
        820.0000          7.98914182E+03          1.68428016E+05          7.62734942E+03
        830.0000          8.27936785E+03          1.74436865E+05          7.90420725E+03
        840.0000          8.53355041E+03          1.79585311E+05          8.14644684E+03
        850.0000          8.84095309E+03          1.85024522E+05          8.43777428E+03
        860.0000          9.10560305E+03          1.91204771E+05          8.69168537E+03
        870.0000          9.39103069E+03          1.96993559E+05          8.96371459E+03
        880.0000          9.71262125E+03          2.03578208E+05          9.27033776E+03
        890.0000          9.99761225E+03          2.09332143E+05          9.54189547E+03
        900.0000          1.03386630E+04          2.16238977E+05          9.86691322E+03
        910.0000          1.06248708E+04          2.22039735E+05          1.01396750E+04
        920.0000          1.09421632E+04          2.28633630E+05          1.04424009E+04
        930.0000          1.12975106E+04          2.35856206E+05          1.07810962E+04
        940.0000          1.16226544E+04          2.43545754E+05          1.10932546E+04
        950.0000          1.19957726E+04          2.49701171E+05          1.14459055E+04
        960.0000          1.23347916E+04          2.57650700E+05          1.17712536E+04
        970.0000          1.27295081E+04          2.64119066E+05          1.21442048E+04
        980.0000          1.30534173E+04          2.71335525E+05          1.24542670E+04
        990.0000          1.34611252E+04          2.79339913E+05          1.28422685E+04
       1000.0000          1.38069334E+04          2.86508406E+05          1.31721626E+04
       1100.0000          1.80906762E+04          3.73346888E+05          1.72545976E+04
       1200.0000          2.30672309E+04          4.74987284E+05          2.19988797E+04
       1300.0000          2.90840022E+04          5.91621939E+05          2.77212326E+04
       1400.0000          3.59752719E+04          7.27526487E+05          3.42801610E+04
       1500.0000          4.37446452E+04          8.87839277E+05          4.16905157E+04
       1600.0000          5.27832501E+04          1.06705410E+06          5.02953250E+04
       1700.0000          6.28651794E+04          1.26809403E+06          5.98958692E+04
       1800.0000          7.43502495E+04          1.49098300E+06          7.08187590E+04
       1900.0000          8.70574391E+04          1.74631572E+06          8.29235301E+04
       2000.0000          1.01358076E+05          2.02915679E+06          9.65360210E+04
       2100.0000          1.17279221E+05          2.34008758E+06          1.11682004E+05
       2200.0000          1.34376327E+05          2.68686368E+06          1.27975951E+05
       2300.0000          1.53493560E+05          3.05223310E+06          1.46144127E+05
       2400.0000          1.74579972E+05          3.45174755E+06          1.66175280E+05
       2500.0000          1.97480505E+05          3.89620351E+06          1.87953988E+05
       2600.0000          2.22283110E+05          4.37883842E+06          2.11544472E+05
       2700.0000          2.48011403E+05          4.89325499E+06          2.36047492E+05
       2800.0000          2.77791480E+05          5.47791340E+06          2.64384242E+05
       2900.0000          3.08378626E+05          6.07759875E+06          2.93487033E+05
       3000.0000          3.41904001E+05          6.73548667E+06          3.25386848E+05
       3100.0000          3.76878460E+05          7.41651767E+06          3.58653110E+05
       3200.0000          4.16577505E+05          8.15585720E+06          3.96333920E+05
       3300.0000          4.56033249E+05          8.97384444E+06          4.33979270E+05
       3400.0000          4.99151240E+05          9.79061118E+06          4.74937662E+05
       3500.0000          5.46333902E+05          1.07165263E+07          5.19832576E+05
       3600.0000          5.94722529E+05          1.16617841E+07          5.65864805E+05
       3700.0000          6.48514077E+05          1.26927334E+07          6.16990000E+05
       3800.0000          7.04972895E+05          1.37307840E+07          6.70545411E+05
       3900.0000          7.61006105E+05          1.48811018E+07          7.23982304E+05
       4000.0000          8.23840381E+05          1.60428186E+07          7.83600463E+05
       4100.0000          8.86630217E+05          1.73113502E+07          8.43432393E+05
       4200.0000          9.57722066E+05          1.86494816E+07          9.10941731E+05
       4300.0000          1.03123298E+06          2.00677940E+07          9.80830585E+05
       4400.0000          1.10782822E+06          2.14951874E+07          1.05353089E+06
       4500.0000          1.18333034E+06          2.30246712E+07          1.12548704E+06
       4600.0000          1.26879402E+06          2.46423073E+07          1.20666474E+06
       4700.0000          1.35613358E+06          2.63582836E+07          1.28977468E+06
       4800.0000          1.44798113E+06          2.81335249E+07          1.37710410E+06
       4900.0000          1.54616447E+06          2.99669865E+07          1.47030330E+06
       5000.0000          1.64719869E+06          3.18617987E+07          1.56622750E+06
       5100.0000          1.74465351E+06          3.38706008E+07          1.65918969E+06
       5200.0000          1.85632529E+06          3.59655096E+07          1.76521539E+06
       5300.0000          1.96943005E+06          3.81612827E+07          1.87277952E+06
       5400.0000          2.08704020E+06          4.04570614E+07          1.98465851E+06
       5500.0000          2.21043762E+06          4.28590297E+07          2.10202643E+06
       5600.0000          2.33946900E+06          4.52853947E+07          2.22454762E+06
       5700.0000          2.47441098E+06          4.78312995E+07          2.35270095E+06
       5800.0000          2.61020941E+06          5.05080640E+07          2.48194483E+06
       5900.0000          2.76851970E+06          5.32403541E+07          2.63167172E+06
       6000.0000          2.90307549E+06          5.60584255E+07          2.76013735E+06
       6100.0000          3.07009019E+06          5.90622573E+07          2.91839057E+06
       6200.0000          3.22798782E+06          6.21874462E+07          3.06869964E+06
       6300.0000          3.38877354E+06          6.56969048E+07          3.22254826E+06
       6400.0000          3.56303412E+06          6.89112297E+07          3.38786557E+06
       6500.0000          3.73507402E+06          7.22062288E+07          3.55136927E+06
       6600.0000          3.93244452E+06          7.56860143E+07          3.73821670E+06
       6700.0000          4.11759523E+06          7.93224037E+07          3.91440023E+06
       6800.0000          4.30955536E+06          8.31044935E+07          4.09709218E+06
       6900.0000          4.53130793E+06          8.73695843E+07          4.30788516E+06
       7000.0000          4.73522934E+06          9.11849330E+07          4.50146830E+06
       7100.0000          4.94955430E+06          9.51911018E+07          4.70491752E+06
       7200.0000          5.17310553E+06          9.94442198E+07          4.91730640E+06
       7300.0000          5.39453558E+06          1.03742885E+08          5.12788997E+06
       7400.0000          5.65268270E+06          1.08629390E+08          5.37308660E+06
       7500.0000          5.88641059E+06          1.13066248E+08          5.59511967E+06
       7600.0000          6.13630046E+06          1.17899674E+08          5.83272576E+06
       7700.0000          6.38847868E+06          1.22885273E+08          6.07277144E+06
       7800.0000          6.67633694E+06          1.28029734E+08          6.34544261E+06
       7900.0000          6.93576634E+06          1.33782083E+08          6.59391308E+06
       8000.0000          7.21750632E+06          1.38894337E+08          6.86098219E+06
       8100.0000          7.50836629E+06          1.44214474E+08          7.13679689E+06
       8200.0000          7.80821186E+06          1.50384759E+08          7.42280806E+06
       8300.0000          8.11686269E+06          1.56005905E+08          7.71543478E+06
       8400.0000          8.45213118E+06          1.61922208E+08          8.03282789E+06
       8500.0000          8.76073142E+06          1.68073141E+08          8.32670589E+06
       8600.0000          9.12308235E+06          1.74845173E+08          8.67066391E+06
       8700.0000          9.44235360E+06          1.80951039E+08          8.97407033E+06
       8800.0000          9.82601764E+06          1.88209900E+08          9.33847668E+06
       8900.0000          1.01648112E+07          1.94639304E+08          9.66031264E+06
       9000.0000          1.05240946E+07          2.01554034E+08          1.00018504E+07
       9100.0000          1.08985631E+07          2.09268731E+08          1.03590702E+07
       9200.0000          1.13107054E+07          2.16233635E+08          1.07484763E+07
       9300.0000          1.17552441E+07          2.24513123E+08          1.11703763E+07
       9400.0000          1.21182477E+07          2.31582491E+08          1.15156564E+07
       9500.0000          1.25103017E+07          2.39387798E+08          1.18889884E+07
       9600.0000          1.29693218E+07          2.48131014E+08          1.23251123E+07
       9700.0000          1.33900707E+07          2.56238205E+08          1.27251034E+07
       9800.0000          1.38144039E+07          2.64626827E+08          1.31290250E+07
       9900.0000          1.43019212E+07          2.73274269E+08          1.35906490E+07
      10000.0000          1.47373382E+07          2.82841850E+08          1.40074849E+07
      11000.0000          2.00623379E+07          3.84568508E+08          1.90676105E+07
      12000.0000          2.67309419E+07          5.07209342E+08          2.53926962E+07
      13000.0000          3.44712902E+07          6.59164967E+08          3.27581880E+07
      14000.0000          4.38648009E+07          8.34503444E+08          4.16742382E+07
      15000.0000          5.48841417E+07          1.04748647E+09          5.21516043E+07
      16000.0000          6.77642460E+07          1.28928232E+09          6.43804321E+07
      17000.0000          8.25352563E+07          1.57355251E+09          7.84219063E+07
      18000.0000          9.96280136E+07          1.89465361E+09          9.46509126E+07
      19000.0000          1.19231692E+08          2.25618674E+09          1.13246980E+08
      20000.0000          1.41390864E+08          2.67732537E+09          1.34298495E+08
      21000.0000          1.65586675E+08          3.13098286E+09          1.57269257E+08
      22000.0000          1.92607936E+08          3.64816767E+09          1.82948997E+08
      23000.0000          2.23539680E+08          4.22559310E+09          2.12308280E+08
      24000.0000          2.57499566E+08          4.86155076E+09          2.44546768E+08
      25000.0000          2.95008167E+08          5.56970408E+09          2.80168596E+08
      26000.0000          3.34807438E+08          6.34642558E+09          3.18029694E+08
      27000.0000          3.79141102E+08          7.15817279E+09          3.60069590E+08
      28000.0000          4.29933711E+08          8.10485611E+09          4.08276119E+08
      29000.0000          4.81854333E+08          9.08373327E+09          4.57581532E+08
      30000.0000          5.37608886E+08          1.01529552E+10          5.10573520E+08
      31000.0000          5.98898073E+08          1.13167693E+10          5.68796620E+08
      32000.0000          6.67115249E+08          1.25774864E+10          6.33513426E+08
      33000.0000          7.36817016E+08          1.39427362E+10          6.99833648E+08
      34000.0000          8.13706416E+08          1.54483887E+10          7.72990990E+08
      35000.0000          8.96185725E+08          1.69394029E+10          8.51155035E+08
      36000.0000          9.84480410E+08          1.85877673E+10          9.34961229E+08
      37000.0000          1.07886220E+09          2.03380321E+10          1.02451521E+09
      38000.0000          1.17966021E+09          2.22702046E+10          1.12031666E+09
      39000.0000          1.28848247E+09          2.43137297E+10          1.22363702E+09
      40000.0000          1.40374359E+09          2.64615530E+10          1.33302853E+09
      41000.0000          1.51784936E+09          2.87736178E+10          1.44179274E+09
      42000.0000          1.64676679E+09          3.09986796E+10          1.56369730E+09
      43000.0000          1.78461244E+09          3.35538000E+10          1.69448837E+09
      44000.0000          1.92243888E+09          3.62623938E+10          1.82565251E+09
      45000.0000          2.07025261E+09          3.91318391E+10          1.96623008E+09
      46000.0000          2.23233113E+09          4.19649223E+10          2.11957972E+09
      47000.0000          2.39992404E+09          4.51186629E+10          2.27871598E+09
      48000.0000          2.57486760E+09          4.84525917E+10          2.44493867E+09
      49000.0000          2.74897801E+09          5.19767183E+10          2.61089150E+09
      50000.0000          2.94408609E+09          5.54435875E+10          2.79563621E+09
