#Energy      Si-K-shell   Si-L1-shell   Si-L2-shell   Si-L3-shell   Valence  Total
         59.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.16525739E+00          6.16525739E+00
         60.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.04855488E+00          6.04855488E+00
         61.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.94289015E+00          5.94289015E+00
         62.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.84726201E+00          5.84726201E+00
         63.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.76075069E+00          5.76075069E+00
         64.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.68251719E+00          5.68251719E+00
         65.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.61180017E+00          5.61180017E+00
         66.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.54791136E+00          5.54791136E+00
         67.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.49023012E+00          5.49023012E+00
         68.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.43819778E+00          5.43819778E+00
         69.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.39131188E+00          5.39131188E+00
         70.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.34912071E+00          5.34912071E+00
         71.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.31121815E+00          5.31121815E+00
         72.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.27723888E+00          5.27723888E+00
         73.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.24685408E+00          5.24685408E+00
         74.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.21976748E+00          5.21976748E+00
         75.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.19571184E+00          5.19571184E+00
         76.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.17444587E+00          5.17444587E+00
         77.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.15575131E+00          5.15575131E+00
         78.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.13943054E+00          5.13943054E+00
         79.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.12530434E+00          5.12530434E+00
         80.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.11320994E+00          5.11320994E+00
         81.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.10299929E+00          5.10299929E+00
         82.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.09453751E+00          5.09453751E+00
         83.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.08770158E+00          5.08770158E+00
         84.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.08237907E+00          5.08237907E+00
         85.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.07846712E+00          5.07846712E+00
         86.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.07587147E+00          5.07587147E+00
         87.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.07450561E+00          5.07450561E+00
         88.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.07429007E+00          5.07429007E+00
         89.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.07515170E+00          5.07515170E+00
         90.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.07702308E+00          5.07702308E+00
         91.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.07984203E+00          5.07984203E+00
         92.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.08355109E+00          5.08355109E+00
         93.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.08809710E+00          5.08809710E+00
         94.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.09343083E+00          5.09343083E+00
         95.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.09950664E+00          5.09950664E+00
         96.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.10628214E+00          5.10628214E+00
         97.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.11371792E+00          5.11371792E+00
         98.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.12177735E+00          5.12177735E+00
         99.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.13042627E+00          5.13042627E+00
        100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.13963284E+00          5.13963284E+00
        103.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.18145820E+00          5.18145820E+00
        104.0010          1.00000000E+30          1.00000000E+30          1.26102896E+10          6.30514479E+09          5.18148095E+00          5.18148094E+00
        110.0000          1.00000000E+30          1.00000000E+30          6.71109734E+04          3.35554867E+04          5.25668643E+00          5.25545148E+00
        120.0000          1.00000000E+30          1.00000000E+30          1.49639177E+04          7.48195883E+03          5.40616773E+00          5.40031465E+00
        130.0000          1.00000000E+30          1.00000000E+30          7.13760264E+03          3.56880132E+03          5.57607254E+00          5.56303460E+00
        140.0000          1.00000000E+30          1.00000000E+30          4.38109734E+03          2.19054867E+03          5.75936745E+00          5.73674297E+00
        150.0000          1.00000000E+30          1.00000000E+30          3.05874872E+03          1.52937436E+03          5.94954785E+00          5.91503200E+00
        153.9990          1.00000000E+30          1.00000000E+30          2.71311358E+03          1.35655679E+03          6.02550885E+00          5.98562870E+00
        154.0010          1.00000000E+30          3.83285459E+10          2.71295946E+03          1.35647973E+03          6.02555909E+00          5.98567602E+00
        160.0000          1.00000000E+30          2.48656092E+05          2.31025117E+03          1.15512559E+03          6.14428995E+00          6.09550494E+00
        170.0000          1.00000000E+30          5.54079186E+04          1.84025556E+03          9.20127779E+02          6.34821647E+00          6.28247982E+00
        180.0000          1.00000000E+30          2.62182873E+04          1.52344633E+03          7.61723163E+02          6.55267288E+00          6.46760079E+00
        190.0000          1.00000000E+30          1.59089100E+04          1.29868064E+03          6.49340318E+02          6.76368493E+00          6.65684581E+00
        200.0000          1.00000000E+30          1.09610989E+04          1.13298806E+03          5.66494032E+02          6.97411167E+00          6.84338408E+00
        210.0000          1.00000000E+30          8.16254111E+03          1.00719254E+03          5.03596271E+02          7.18391492E+00          7.02735977E+00
        220.0000          1.00000000E+30          6.40708850E+03          9.09455569E+02          4.54727785E+02          7.39307581E+00          7.20895016E+00
        230.0000          1.00000000E+30          5.22458405E+03          8.32103420E+02          4.16051710E+02          7.60675966E+00          7.39323730E+00
        240.0000          1.00000000E+30          4.38531189E+03          7.69961210E+02          3.84980605E+02          7.81936665E+00          7.57507297E+00
        250.0000          1.00000000E+30          3.76551344E+03          7.19419610E+02          3.59709805E+02          8.02611933E+00          7.75020712E+00
        260.0000          1.00000000E+30          3.29326834E+03          6.77889939E+02          3.38944969E+02          8.23685990E+00          7.92803655E+00
        270.0000          1.00000000E+30          2.92432800E+03          6.43471883E+02          3.21735942E+02          8.45112823E+00          8.10822445E+00
        280.0000          1.00000000E+30          2.63015461E+03          6.14741425E+02          3.07370713E+02          8.65982870E+00          8.28253162E+00
        290.0000          1.00000000E+30          2.39159477E+03          5.90613790E+02          2.95306895E+02          8.87189317E+00          8.45929887E+00
        300.0000          1.00000000E+30          2.19537732E+03          5.70250332E+02          2.85125166E+02          9.07872489E+00          8.63081027E+00
        310.0000          1.00000000E+30          2.03204463E+03          5.52994336E+02          2.76497168E+02          9.28876250E+00          8.80482490E+00
        320.0000          1.00000000E+30          1.89468896E+03          5.38325629E+02          2.69162814E+02          9.49780417E+00          8.97761806E+00
        330.0000          1.00000000E+30          1.77816144E+03          5.25828254E+02          2.62914127E+02          9.70588948E+00          9.14930738E+00
        340.0000          1.00000000E+30          1.67854726E+03          5.15166375E+02          2.57583187E+02          9.91305595E+00          9.31999623E+00
        350.0000          1.00000000E+30          1.59282398E+03          5.06066541E+02          2.53033271E+02          1.01193391E+01          9.48977532E+00
        360.0000          1.00000000E+30          1.51862277E+03          4.98304262E+02          2.49152131E+02          1.03247725E+01          9.65872407E+00
        370.0000          1.00000000E+30          1.45406336E+03          4.91694474E+02          2.45847237E+02          1.05293879E+01          9.82691265E+00
        380.0000          1.00000000E+30          1.39763679E+03          4.86082692E+02          2.43041346E+02          1.07332152E+01          9.99440210E+00
        390.0000          1.00000000E+30          1.34811905E+03          4.81339649E+02          2.40669825E+02          1.09396821E+01          1.01641806E+01
        400.0000          1.00000000E+30          1.30450833E+03          4.77356849E+02          2.38678425E+02          1.11419408E+01          1.03303492E+01
        410.0000          1.00000000E+30          1.26597849E+03          4.74041920E+02          2.37020960E+02          1.13467817E+01          1.04987788E+01
        420.0000          1.00000000E+30          1.23184191E+03          4.71316416E+02          2.35658208E+02          1.15475781E+01          1.06638015E+01
        430.0000          1.00000000E+30          1.20152383E+03          4.69113315E+02          2.34556657E+02          1.17508961E+01          1.08310429E+01
        440.0000          1.00000000E+30          1.17454018E+03          4.67374521E+02          2.33687260E+02          1.19534711E+01          1.09977196E+01
        450.0000          1.00000000E+30          1.15048096E+03          4.66050309E+02          2.33025155E+02          1.21522140E+01          1.11612366E+01
        460.0000          1.00000000E+30          1.12899767E+03          4.65097310E+02          2.32548655E+02          1.23534026E+01          1.13269061E+01
        470.0000          1.00000000E+30          1.10979146E+03          4.64477821E+02          2.32238910E+02          1.25539112E+01          1.14920884E+01
        480.0000          1.00000000E+30          1.09260592E+03          4.64158783E+02          2.32079392E+02          1.27537589E+01          1.16568043E+01
        490.0000          1.00000000E+30          1.07721987E+03          4.64111259E+02          2.32055629E+02          1.29529644E+01          1.18210733E+01
        500.0000          1.00000000E+30          1.06344129E+03          4.64309703E+02          2.32154851E+02          1.31515457E+01          1.19849128E+01
        510.0000          1.00000000E+30          1.05110390E+03          4.64731530E+02          2.32365765E+02          1.33495197E+01          1.21483386E+01
        520.0000          1.00000000E+30          1.04006142E+03          4.65356760E+02          2.32678380E+02          1.35469024E+01          1.23113650E+01
        530.0000          1.00000000E+30          1.03018656E+03          4.66167570E+02          2.33083785E+02          1.37437093E+01          1.24740052E+01
        540.0000          1.00000000E+30          1.02136712E+03          4.67148105E+02          2.33574052E+02          1.39399551E+01          1.26362713E+01
        550.0000          1.00000000E+30          1.01350409E+03          4.68284144E+02          2.34142072E+02          1.41356541E+01          1.27981745E+01
        560.0000          1.00000000E+30          1.00651000E+03          4.69562955E+02          2.34781478E+02          1.43308200E+01          1.29597253E+01
        570.0000          1.00000000E+30          1.00030732E+03          4.70973094E+02          2.35486547E+02          1.45281625E+01          1.31231335E+01
        580.0000          1.00000000E+30          9.94826699E+02          4.72504224E+02          2.36252112E+02          1.47222679E+01          1.32839759E+01
        590.0000          1.00000000E+30          9.90006837E+02          4.74147037E+02          2.37073518E+02          1.49158776E+01          1.34444928E+01
        600.0000          1.00000000E+30          9.85792551E+02          4.75893071E+02          2.37946535E+02          1.51090028E+01          1.36046917E+01
        610.0000          1.00000000E+30          9.82134243E+02          4.77734665E+02          2.38867333E+02          1.53042469E+01          1.37666777E+01
        620.0000          1.00000000E+30          9.78987774E+02          4.79664865E+02          2.39832432E+02          1.54964083E+01          1.39262359E+01
        630.0000          1.00000000E+30          9.76312838E+02          4.81677312E+02          2.40838656E+02          1.56906641E+01          1.40875501E+01
        640.0000          1.00000000E+30          9.74073443E+02          4.83766233E+02          2.41883116E+02          1.58819005E+01          1.42464925E+01
        650.0000          1.00000000E+30          9.72237018E+02          4.85926321E+02          2.42963161E+02          1.60727073E+01          1.44051530E+01
        660.0000          1.00000000E+30          9.70773797E+02          4.88152715E+02          2.44076357E+02          1.62655636E+01          1.45655173E+01
        670.0000          1.00000000E+30          9.69656939E+02          4.90440987E+02          2.45220494E+02          1.64555046E+01          1.47235995E+01
        680.0000          1.00000000E+30          9.68861852E+02          4.92787029E+02          2.46393514E+02          1.66474734E+01          1.48833584E+01
        690.0000          1.00000000E+30          9.68366262E+02          4.95187092E+02          2.47593546E+02          1.68365819E+01          1.50408822E+01
        700.0000          1.00000000E+30          9.68149735E+02          4.97637691E+02          2.48818846E+02          1.70276976E+01          1.52000571E+01
        710.0000          1.00000000E+30          9.68193568E+02          5.00135646E+02          2.50067823E+02          1.72184061E+01          1.53589520E+01
        720.0000          1.00000000E+30          9.68480667E+02          5.02677990E+02          2.51338995E+02          1.74062999E+01          1.55156525E+01
        730.0000          1.00000000E+30          9.68995314E+02          5.05261977E+02          2.52630988E+02          1.75962012E+01          1.56739913E+01
        740.0000          1.00000000E+30          9.69723057E+02          5.07885069E+02          2.53942535E+02          1.77833422E+01          1.58301814E+01
        750.0000          1.00000000E+30          9.70650577E+02          5.10544924E+02          2.55272462E+02          1.79724625E+01          1.59879798E+01
        760.0000          1.00000000E+30          9.71765541E+02          5.13239340E+02          2.56619670E+02          1.81612031E+01          1.61455131E+01
        770.0000          1.00000000E+30          9.73056732E+02          5.15966294E+02          2.57983147E+02          1.83472464E+01          1.63009510E+01
        780.0000          1.00000000E+30          9.74513576E+02          5.18723884E+02          2.59361942E+02          1.85352493E+01          1.64579704E+01
        790.0000          1.00000000E+30          9.76126353E+02          5.21510349E+02          2.60755174E+02          1.87228874E+01          1.66147330E+01
        800.0000          1.00000000E+30          9.77886110E+02          5.24324042E+02          2.62162021E+02          1.89101576E+01          1.67712357E+01
        810.0000          1.00000000E+30          9.79784454E+02          5.27163421E+02          2.63581711E+02          1.90948307E+01          1.69257255E+01
        820.0000          1.00000000E+30          9.81813619E+02          5.30027047E+02          2.65013524E+02          1.92814234E+01          1.70817525E+01
        830.0000          1.00000000E+30          9.83966428E+02          5.32913580E+02          2.66456790E+02          1.94676685E+01          1.72375321E+01
        840.0000          1.00000000E+30          9.86236086E+02          5.35821752E+02          2.67910876E+02          1.96535709E+01          1.73930674E+01
        850.0000          1.00000000E+30          9.88616338E+02          5.38750389E+02          2.69375194E+02          1.98369599E+01          1.75466589E+01
        860.0000          1.00000000E+30          9.91101301E+02          5.41698375E+02          2.70849187E+02          2.00222306E+01          1.77017465E+01
        870.0000          1.00000000E+30          9.93685527E+02          5.44664673E+02          2.72332336E+02          2.02071770E+01          1.78566012E+01
        880.0000          1.00000000E+30          9.96363858E+02          5.47648305E+02          2.73824152E+02          2.03918020E+01          1.80112249E+01
        890.0000          1.00000000E+30          9.99131518E+02          5.50648346E+02          2.75324173E+02          2.05761130E+01          1.81656222E+01
        900.0000          1.00000000E+30          1.00198398E+03          5.53663936E+02          2.76831968E+02          2.07601202E+01          1.83198005E+01
        910.0000          1.00000000E+30          1.00491706E+03          5.56694251E+02          2.78347126E+02          2.09438313E+01          1.84737650E+01
        920.0000          1.00000000E+30          1.00792677E+03          5.59738525E+02          2.79869263E+02          2.11251531E+01          1.86258878E+01
        930.0000          1.00000000E+30          1.01100938E+03          5.62796037E+02          2.81398019E+02          2.13082866E+01          1.87794353E+01
        940.0000          1.00000000E+30          1.01416140E+03          5.65866097E+02          2.82933049E+02          2.14911289E+01          1.89327707E+01
        950.0000          1.00000000E+30          1.01737954E+03          5.68948059E+02          2.84474029E+02          2.16736844E+01          1.90858969E+01
        960.0000          1.00000000E+30          1.02066066E+03          5.72041313E+02          2.86020656E+02          2.18559576E+01          1.92388166E+01
        970.0000          1.00000000E+30          1.02400188E+03          5.75145280E+02          2.87572640E+02          2.20379533E+01          1.93915329E+01
        980.0000          1.00000000E+30          1.02740039E+03          5.78259405E+02          2.89129703E+02          2.22196761E+01          1.95440491E+01
        990.0000          1.00000000E+30          1.03085361E+03          5.81383188E+02          2.90691594E+02          2.24011305E+01          1.96963679E+01
       1000.0000          1.00000000E+30          1.03435906E+03          5.84516120E+02          2.92258060E+02          2.25823201E+01          1.98484916E+01
       1100.0000          1.00000000E+30          1.07182961E+03          6.16257490E+02          3.08128745E+02          2.43823362E+01          2.13609596E+01
       1200.0000          1.00000000E+30          1.11258796E+03          6.48524645E+02          3.24262322E+02          2.61589847E+01          2.28558509E+01
       1300.0000          1.00000000E+30          1.15554017E+03          6.80800114E+02          3.40400057E+02          2.79166397E+01          2.43351006E+01
       1400.0000          1.00000000E+30          1.19999067E+03          7.13488624E+02          3.56744312E+02          2.96554003E+01          2.58006569E+01
       1500.0000          1.00000000E+30          1.24547948E+03          7.46623991E+02          3.73311996E+02          3.13787598E+01          2.72556196E+01
       1600.0000          1.00000000E+30          1.29169253E+03          7.78841363E+02          3.89420681E+02          3.30879582E+01          2.86956159E+01
       1700.0000          1.00000000E+30          1.33840974E+03          8.12088298E+02          4.06044149E+02          3.47826252E+01          3.01283577E+01
       1800.0000          1.00000000E+30          1.38547354E+03          8.44462896E+02          4.22231448E+02          3.64637825E+01          3.15469342E+01
       1843.9990          1.00000000E+30          1.40547652E+03          8.59008536E+02          4.29504268E+02          3.72005182E+01          3.21696014E+01
       1844.0010          5.76930437E+13          1.40547763E+03          8.59009249E+02          4.29504624E+02          3.72005517E+01          3.21696301E+01
       1900.0000          4.50022316E+07          1.43165277E+03          8.77188900E+02          4.38594450E+02          3.81340510E+01          3.29578183E+01
       2000.0000          9.32421427E+06          1.47880293E+03          9.09674717E+02          4.54837359E+02          3.97911839E+01          3.43578773E+01
       2100.0000          4.31205890E+06          1.52720139E+03          9.42469586E+02          4.71234793E+02          4.14401516E+01          3.57534398E+01
       2200.0000          2.57792753E+06          1.57529620E+03          9.74508059E+02          4.87254029E+02          4.30771039E+01          3.71362682E+01
       2300.0000          1.75527257E+06          1.62173246E+03          1.00685585E+03          5.03427927E+02          4.47044421E+01          3.85120360E+01
       2400.0000          1.29387936E+06          1.66931466E+03          1.03899550E+03          5.19497751E+02          4.63242019E+01          3.98816098E+01
       2500.0000          1.00649289E+06          1.71664376E+03          1.07093968E+03          5.35469841E+02          4.79349724E+01          4.12432375E+01
       2600.0000          8.14045637E+05          1.76498644E+03          1.10270001E+03          5.51350005E+02          4.95374895E+01          4.25982706E+01
       2700.0000          6.78176808E+05          1.81181511E+03          1.13428713E+03          5.67143563E+02          5.11322493E+01          4.39456722E+01
       2800.0000          5.78297399E+05          1.85962558E+03          1.16615717E+03          5.83078583E+02          5.27206814E+01          4.52900350E+01
       2900.0000          5.02501432E+05          1.90600935E+03          1.19741459E+03          5.98707297E+02          5.43006571E+01          4.66243336E+01
       3000.0000          4.43490814E+05          1.95334085E+03          1.22895423E+03          6.14477115E+02          5.58748360E+01          4.79560131E+01
       3100.0000          3.96571673E+05          2.00044012E+03          1.26033737E+03          6.30168685E+02          5.74409762E+01          4.92807438E+01
       3200.0000          3.58606648E+05          2.04731810E+03          1.29157116E+03          6.45785578E+02          5.90025802E+01          5.06011513E+01
       3300.0000          3.27430982E+05          2.09398509E+03          1.32266225E+03          6.61331125E+02          6.05580587E+01          5.19161094E+01
       3400.0000          3.01506955E+05          2.14045073E+03          1.35361687E+03          6.76808437E+02          6.21073319E+01          5.32256019E+01
       3500.0000          2.79716507E+05          2.18672405E+03          1.38444084E+03          6.92220420E+02          6.36510106E+01          5.45301179E+01
       3600.0000          2.61227976E+05          2.23383521E+03          1.41513959E+03          7.07569797E+02          6.51886128E+01          5.58299806E+01
