#Energy      Si-K-shell   Si-L1-shell   Si-L2-shell   Si-L3-shell   Valence  Total
        130.0000          1.00000000E+30          1.00000000E+30          1.04314802E+03          5.30987246E+02          8.82137721E+03          3.38377171E+02
        140.0000          1.00000000E+30          1.00000000E+30          1.10939635E+03          5.53428531E+02          1.00146874E+04          3.56104749E+02
        150.0000          1.00000000E+30          1.00000000E+30          1.16715931E+03          5.83061071E+02          1.13092848E+04          3.75898841E+02
        153.9990          1.00000000E+30          1.00000000E+30          1.20004873E+03          5.97497959E+02          1.18562581E+04          3.85908323E+02
        154.0010          1.00000000E+30          3.69426212E+03          1.20006486E+03          6.00160438E+02          1.18565541E+04          3.50319017E+02
        160.0000          1.00000000E+30          3.74473088E+03          1.26042203E+03          6.31256377E+02          1.26863612E+04          3.67188861E+02
        170.0000          1.00000000E+30          3.83199610E+03          1.39019515E+03          6.97034013E+02          1.41494888E+04          4.02316017E+02
        180.0000          1.00000000E+30          3.91069691E+03          1.53741113E+03          7.71631760E+02          1.56263050E+04          4.41286285E+02
        190.0000          1.00000000E+30          4.03324512E+03          1.69993336E+03          8.54069213E+02          1.72278427E+04          4.84236052E+02
        200.0000          1.00000000E+30          4.22317789E+03          1.87148622E+03          9.40362118E+02          1.88897194E+04          5.29806330E+02
        210.0000          1.00000000E+30          4.45670942E+03          2.06220008E+03          1.03711395E+03          2.06741914E+04          5.80759391E+02
        220.0000          1.00000000E+30          4.68684940E+03          2.28352375E+03          1.14927326E+03          2.25312066E+04          6.38659079E+02
        230.0000          1.00000000E+30          4.91118837E+03          2.51192784E+03          1.26392533E+03          2.44498361E+04          6.97445707E+02
        240.0000          1.00000000E+30          5.13468524E+03          2.76957705E+03          1.39304845E+03          2.65167462E+04          7.62554309E+02
        250.0000          1.00000000E+30          5.38172293E+03          3.05027130E+03          1.53367592E+03          2.86573386E+04          8.32932764E+02
        260.0000          1.00000000E+30          5.63028980E+03          3.33491778E+03          1.68811293E+03          3.09706948E+04          9.07330492E+02
        270.0000          1.00000000E+30          5.91552880E+03          3.66017985E+03          1.84438334E+03          3.33196404E+04          9.85749825E+02
        280.0000          1.00000000E+30          6.19636010E+03          3.98450691E+03          2.00804202E+03          3.58159977E+04          1.06578541E+03
        290.0000          1.00000000E+30          6.51729158E+03          4.32289935E+03          2.18759926E+03          3.81811823E+04          1.15197124E+03
        300.0000          1.00000000E+30          6.82039599E+03          4.70544344E+03          2.37488373E+03          4.08648430E+04          1.24272535E+03
        310.0000          1.00000000E+30          7.15814316E+03          5.11667254E+03          2.58684377E+03          4.36176433E+04          1.34293348E+03
        320.0000          1.00000000E+30          7.48124486E+03          5.50731205E+03          2.77961155E+03          4.65045688E+04          1.43572928E+03
        330.0000          1.00000000E+30          7.85626931E+03          5.96149406E+03          3.00886175E+03          4.94450479E+04          1.54414845E+03
        340.0000          1.00000000E+30          8.17398617E+03          6.44732409E+03          3.25307996E+03          5.25176538E+04          1.65594540E+03
        350.0000          1.00000000E+30          8.57221059E+03          6.95352900E+03          3.50543351E+03          5.57212748E+04          1.77403801E+03
        360.0000          1.00000000E+30          8.93362731E+03          7.44733197E+03          3.76578292E+03          5.89763334E+04          1.89136787E+03
        370.0000          1.00000000E+30          9.28106726E+03          8.01926723E+03          4.04091676E+03          6.23132466E+04          2.01628167E+03
        380.0000          1.00000000E+30          9.68894629E+03          8.56433623E+03          4.33497328E+03          6.57357798E+04          2.14653067E+03
        390.0000          1.00000000E+30          1.00908478E+04          9.17739094E+03          4.63149352E+03          6.95464391E+04          2.28125561E+03
        400.0000          1.00000000E+30          1.05426997E+04          9.81461802E+03          4.95023442E+03          7.30645171E+04          2.42460468E+03
        410.0000          1.00000000E+30          1.09449850E+04          1.04731468E+04          5.28199246E+03          7.69174175E+04          2.56955935E+03
        420.0000          1.00000000E+30          1.13931641E+04          1.11768413E+04          5.63537970E+03          8.08652389E+04          2.72435594E+03
        430.0000          1.00000000E+30          1.18436223E+04          1.18639213E+04          6.00506929E+03          8.47972054E+04          2.88149889E+03
        440.0000          1.00000000E+30          1.23485574E+04          1.26166497E+04          6.39631417E+03          8.88926768E+04          3.05035195E+03
        450.0000          1.00000000E+30          1.27933689E+04          1.33950494E+04          6.79887546E+03          9.31129011E+04          3.21913207E+03
        460.0000          1.00000000E+30          1.32416358E+04          1.42491754E+04          7.19569270E+03          9.76534457E+04          3.39085131E+03
        470.0000          1.00000000E+30          1.37370435E+04          1.51112525E+04          7.67267117E+03          1.02009745E+05          3.58285005E+03
        480.0000          1.00000000E+30          1.42791975E+04          1.60100644E+04          8.08704312E+03          1.06483289E+05          3.76593377E+03
        490.0000          1.00000000E+30          1.47592891E+04          1.69621642E+04          8.56505565E+03          1.11385930E+05          3.96133812E+03
        500.0000          1.00000000E+30          1.53321722E+04          1.79350592E+04          9.05480278E+03          1.16105220E+05          4.16613632E+03
        510.0000          1.00000000E+30          1.58086687E+04          1.88782900E+04          9.55833734E+03          1.20966035E+05          4.36462378E+03
        520.0000          1.00000000E+30          1.63993162E+04          1.99431900E+04          1.01003318E+04          1.25992668E+05          4.58580547E+03
        530.0000          1.00000000E+30          1.69637347E+04          2.10209304E+04          1.06630315E+04          1.31515376E+05          4.80985325E+03
        540.0000          1.00000000E+30          1.76120219E+04          2.21467751E+04          1.12262360E+04          1.36690600E+05          5.04221489E+03
        550.0000          1.00000000E+30          1.81275683E+04          2.34117583E+04          1.18147656E+04          1.41952287E+05          5.27530085E+03
        560.0000          1.00000000E+30          1.88035030E+04          2.45681361E+04          1.24324111E+04          1.47803282E+05          5.52225699E+03
        570.0000          1.00000000E+30          1.93087754E+04          2.57557592E+04          1.30595983E+04          1.53437417E+05          5.75686879E+03
        580.0000          1.00000000E+30          1.99959237E+04          2.70768575E+04          1.37039588E+04          1.59624886E+05          6.01762916E+03
        590.0000          1.00000000E+30          2.05954194E+04          2.85512362E+04          1.43978870E+04          1.65566752E+05          6.28639291E+03
        600.0000          1.00000000E+30          2.12142252E+04          2.99061689E+04          1.51658405E+04          1.72140650E+05          6.56499850E+03
        610.0000          1.00000000E+30          2.19291291E+04          3.13159344E+04          1.58788664E+04          1.77886362E+05          6.84310819E+03
        620.0000          1.00000000E+30          2.25312869E+04          3.28096030E+04          1.66219830E+04          1.84816981E+05          7.12079984E+03
        630.0000          1.00000000E+30          2.32719901E+04          3.43175232E+04          1.74065681E+04          1.90721060E+05          7.41825559E+03
        640.0000          1.00000000E+30          2.38751357E+04          3.58593736E+04          1.81994304E+04          1.97771252E+05          7.70567933E+03
        650.0000          1.00000000E+30          2.46257809E+04          3.75134571E+04          1.90124273E+04          2.04454933E+05          8.01582771E+03
        660.0000          1.00000000E+30          2.53232849E+04          3.92210551E+04          1.99302157E+04          2.11304357E+05          8.34074000E+03
        670.0000          1.00000000E+30          2.61196094E+04          4.10994922E+04          2.08285040E+04          2.18734559E+05          8.68059374E+03
        680.0000          1.00000000E+30          2.68257482E+04          4.28186442E+04          2.17500054E+04          2.26658569E+05          9.00731684E+03
        690.0000          1.00000000E+30          2.76559407E+04          4.48835226E+04          2.26577401E+04          2.33282772E+05          9.35802461E+03
        700.0000          1.00000000E+30          2.83431669E+04          4.66846283E+04          2.37318025E+04          2.41575675E+05          9.71069522E+03
        710.0000          1.00000000E+30          2.91995644E+04          4.86265784E+04          2.46828354E+04          2.48369909E+05          1.00652016E+04
        720.0000          1.00000000E+30          2.98865152E+04          5.05783627E+04          2.57027456E+04          2.56696227E+05          1.04130643E+04
        730.0000          1.00000000E+30          3.07522489E+04          5.28573794E+04          2.67279839E+04          2.64503653E+05          1.07954733E+04
        740.0000          1.00000000E+30          3.15335254E+04          5.48460772E+04          2.79234351E+04          2.73358087E+05          1.11837379E+04
        750.0000          1.00000000E+30          3.24386209E+04          5.70710398E+04          2.89676836E+04          2.80903335E+05          1.15699705E+04
        760.0000          1.00000000E+30          3.32359535E+04          5.95883074E+04          3.01280255E+04          2.89984404E+05          1.19746335E+04
        770.0000          1.00000000E+30          3.41613525E+04          6.17671206E+04          3.13181409E+04          2.98038839E+05          1.23841568E+04
        780.0000          1.00000000E+30          3.51397598E+04          6.40762388E+04          3.26647594E+04          3.07368156E+05          1.28317551E+04
        790.0000          1.00000000E+30          3.58816576E+04          6.65272776E+04          3.38400428E+04          3.15852781E+05          1.32244270E+04
        800.0000          1.00000000E+30          3.68692121E+04          6.92315741E+04          3.50817224E+04          3.25347512E+05          1.36713462E+04
        810.0000          1.00000000E+30          3.79126651E+04          7.17123900E+04          3.63967864E+04          3.33980588E+05          1.41262609E+04
        820.0000          1.00000000E+30          3.86157139E+04          7.46421695E+04          3.78464905E+04          3.43904340E+05          1.45722122E+04
        830.0000          1.00000000E+30          3.96440369E+04          7.71556875E+04          3.91784991E+04          3.54215683E+05          1.50302203E+04
        840.0000          1.00000000E+30          4.05289077E+04          7.99354903E+04          4.07484741E+04          3.62838872E+05          1.55085225E+04
        850.0000          1.00000000E+30          4.15859905E+04          8.30806138E+04          4.20969471E+04          3.73144545E+05          1.59954751E+04
        860.0000          1.00000000E+30          4.25043244E+04          8.59551809E+04          4.35799483E+04          3.84170846E+05          1.64716616E+04
        870.0000          1.00000000E+30          4.35810258E+04          8.89571275E+04          4.52640151E+04          3.93135910E+05          1.70000402E+04
        880.0000          1.00000000E+30          4.47136940E+04          9.23823317E+04          4.67910838E+04          4.04611543E+05          1.75339566E+04
        890.0000          1.00000000E+30          4.55725069E+04          9.53072724E+04          4.83907801E+04          4.13815195E+05          1.80124798E+04
        900.0000          1.00000000E+30          4.67132016E+04          9.84418227E+04          5.02067985E+04          4.25325519E+05          1.85755281E+04
        910.0000          1.00000000E+30          4.79124663E+04          1.02002412E+05          5.17638392E+04          4.35415913E+05          1.91240261E+04
        920.0000          1.00000000E+30          4.87320105E+04          1.05332794E+05          5.36823241E+04          4.47108815E+05          1.96545478E+04
        930.0000          1.00000000E+30          4.99140160E+04          1.09157384E+05          5.53227224E+04          4.57371655E+05          2.02192992E+04
        940.0000          1.00000000E+30          5.11547865E+04          1.12486112E+05          5.71087647E+04          4.69226958E+05          2.07986208E+04
        950.0000          1.00000000E+30          5.21013395E+04          1.15923994E+05          5.91040665E+04          4.81728271E+05          2.13607320E+04
        960.0000          1.00000000E+30          5.33565167E+04          1.19901467E+05          6.08921552E+04          4.91665515E+05          2.19594822E+04
        970.0000          1.00000000E+30          5.43643600E+04          1.23680002E+05          6.30043416E+04          5.04341509E+05          2.25558020E+04
        980.0000          1.00000000E+30          5.56080416E+04          1.27577100E+05          6.48254448E+04          5.16046118E+05          2.31560487E+04
        990.0000          1.00000000E+30          5.67205380E+04          1.31848661E+05          6.70215348E+04          5.29048914E+05          2.37950693E+04
       1000.0000          1.00000000E+30          5.79823384E+04          1.35906052E+05          6.90452649E+04          5.42672611E+05          2.44315754E+04
       1100.0000          1.00000000E+30          7.10002142E+04          1.82808017E+05          9.29045805E+04          6.74462074E+05          3.14454737E+04
       1200.0000          1.00000000E+30          8.53286322E+04          2.39401878E+05          1.22046271E+05          8.29292447E+05          3.95320461E+04
       1300.0000          1.00000000E+30          1.01775257E+05          3.08784897E+05          1.57591066E+05          1.00047255E+06          4.89976640E+04
       1400.0000          1.00000000E+30          1.20004391E+05          3.90817761E+05          1.99397331E+05          1.19433063E+06          5.97222897E+04
       1500.0000          1.00000000E+30          1.40067282E+05          4.88106995E+05          2.49015574E+05          1.41126024E+06          7.18775144E+04
       1600.0000          1.00000000E+30          1.62085008E+05          6.01682383E+05          3.07158789E+05          1.65239603E+06          8.55253816E+04
       1700.0000          1.00000000E+30          1.86062029E+05          7.34370720E+05          3.74429666E+05          1.91755250E+06          1.00720266E+05
       1800.0000          1.00000000E+30          2.12466307E+05          8.85693506E+05          4.52431837E+05          2.20036948E+06          1.17641049E+05
       1843.9990          1.00000000E+30          2.25285088E+05          9.61589021E+05          4.89888324E+05          2.33494719E+06          1.25812714E+05
       1844.0010          1.28699704E+04          2.25285721E+05          9.61592788E+05          4.89890163E+05          2.33495390E+06          1.16756205E+04
       1900.0000          1.34075930E+04          2.41963909E+05          1.06006845E+06          5.42262313E+05          2.51624709E+06          1.22096650E+04
       2000.0000          1.51238211E+04          2.72130325E+05          1.26079015E+06          6.43374972E+05          2.85042233E+06          1.37942739E+04
       2100.0000          1.71468474E+04          3.05938965E+05          1.48235056E+06          7.57522700E+05          3.22719862E+06          1.56511797E+04
       2200.0000          1.92837597E+04          3.41947625E+05          1.73767106E+06          8.85386909E+05          3.62588207E+06          1.76173395E+04
       2300.0000          2.16067468E+04          3.80732084E+05          2.01778821E+06          1.03194547E+06          4.05835743E+06          1.97552718E+04
       2400.0000          2.40603286E+04          4.22247963E+05          2.32706879E+06          1.19567240E+06          4.52031235E+06          2.20178152E+04
       2500.0000          2.67122865E+04          4.68244591E+05          2.68099600E+06          1.37299104E+06          5.01549188E+06          2.44664434E+04
       2600.0000          2.96138069E+04          5.15089419E+05          3.07130183E+06          1.56645209E+06          5.54074250E+06          2.71341670E+04
       2700.0000          3.25592813E+04          5.64048656E+05          3.48906104E+06          1.78334291E+06          6.09059424E+06          2.98528425E+04
       2800.0000          3.56403002E+04          6.18251563E+05          3.95417639E+06          2.02459330E+06          6.69552305E+06          3.27099186E+04
       2900.0000          3.91547274E+04          6.76791708E+05          4.46949272E+06          2.29175663E+06          7.34263273E+06          3.59537167E+04
       3000.0000          4.26667973E+04          7.34615765E+05          5.02487109E+06          2.57610358E+06          8.00598579E+06          3.91991092E+04
       3100.0000          4.65353568E+04          7.97994643E+05          5.63626859E+06          2.88950907E+06          8.73158559E+06          4.27712214E+04
       3200.0000          5.05352494E+04          8.67598470E+05          6.29601045E+06          3.22561035E+06          9.46757498E+06          4.64786646E+04
       3300.0000          5.49510026E+04          9.36388721E+05          7.00930795E+06          3.59454776E+06          1.02909697E+07          5.05458911E+04
       3400.0000          5.94631435E+04          1.01200982E+06          7.76906814E+06          3.99048724E+06          1.11476143E+07          5.47216901E+04
       3500.0000          6.43393148E+04          1.09305744E+06          8.63395400E+06          4.41978130E+06          1.19964113E+07          5.92315408E+04
       3600.0000          6.95135813E+04          1.17001146E+06          9.52037879E+06          4.89267343E+06          1.29326498E+07          6.39913207E+04
