#Energy      C-K-shell   Valence  Total
          0.1000          1.00000000E+30          3.33333333E+29          1.00000000E+30
          0.2000          1.00000000E+30          3.33333333E+29          1.00000000E+30
          0.3000          1.00000000E+30          3.33333333E+29          1.00000000E+30
          0.4000          1.00000000E+30          3.33333333E+29          1.00000000E+30
          0.5000          1.00000000E+30          3.33333333E+29          1.00000000E+30
          0.6000          1.00000000E+30          3.33333333E+29          1.00000000E+30
          0.7000          1.00000000E+30          3.33333333E+29          1.00000000E+30
          0.8000          1.00000000E+30          3.33333333E+29          1.00000000E+30
          0.9000          1.00000000E+30          3.33333333E+29          1.00000000E+30
          1.0000          1.00000000E+30          3.33333333E+29          1.00000000E+30
          2.0000          1.00000000E+30          3.33333333E+29          1.00000000E+30
          3.0000          1.00000000E+30          3.33333333E+29          1.00000000E+30
          4.0000          1.00000000E+30          3.33333333E+29          1.00000000E+30
          5.0000          1.00000000E+30          3.33333333E+29          1.00000000E+30
          6.0000          1.00000000E+30          3.33333333E+29          1.00000000E+30
          7.0000          1.00000000E+30          3.33333333E+29          1.00000000E+30
          8.0000          1.00000000E+30          3.33333333E+29          1.00000000E+30
          9.0000          1.00000000E+30          3.33333333E+29          1.00000000E+30
         10.0000          1.00000000E+30          3.33333333E+29          1.00000000E+30
         11.0000          1.00000000E+30          3.33333333E+29          1.00000000E+30
         12.0000          1.00000000E+30          3.34668970E+02          3.34668970E+02
         13.0000          1.00000000E+30          3.58335544E+02          3.58335544E+02
         14.0000          1.00000000E+30          3.84346340E+02          3.84346340E+02
         15.0000          1.00000000E+30          4.11692409E+02          4.11692409E+02
         16.0000          1.00000000E+30          4.41009456E+02          4.41009456E+02
         17.0000          1.00000000E+30          4.29469220E+02          4.29469220E+02
         18.0000          1.00000000E+30          4.50921247E+02          4.50921247E+02
         19.0000          1.00000000E+30          4.71206065E+02          4.71206065E+02
         20.0000          1.00000000E+30          4.94736412E+02          4.94736412E+02
         21.0000          1.00000000E+30          5.17157536E+02          5.17157536E+02
         22.0000          1.00000000E+30          5.40277777E+02          5.40277777E+02
         23.0000          1.00000000E+30          5.67274932E+02          5.67274932E+02
         24.0000          1.00000000E+30          5.93761054E+02          5.93761054E+02
         25.0000          1.00000000E+30          6.22048509E+02          6.22048509E+02
         26.0000          1.00000000E+30          6.51224184E+02          6.51224184E+02
         27.0000          1.00000000E+30          6.83528863E+02          6.83528863E+02
         28.0000          1.00000000E+30          7.15483844E+02          7.15483844E+02
         29.0000          1.00000000E+30          7.49225585E+02          7.49225585E+02
         30.0000          1.00000000E+30          7.83872697E+02          7.83872697E+02
         31.0000          1.00000000E+30          8.21783670E+02          8.21783670E+02
         32.0000          1.00000000E+30          8.57913390E+02          8.57913390E+02
         33.0000          1.00000000E+30          8.98444796E+02          8.98444796E+02
         34.0000          1.00000000E+30          9.37469544E+02          9.37469544E+02
         35.0000          1.00000000E+30          9.81034403E+02          9.81034403E+02
         36.0000          1.00000000E+30          1.02665678E+03          1.02665678E+03
         37.0000          1.00000000E+30          1.06865360E+03          1.06865360E+03
         38.0000          1.00000000E+30          1.11694281E+03          1.11694281E+03
         39.0000          1.00000000E+30          1.16354534E+03          1.16354534E+03
         40.0000          1.00000000E+30          1.21251453E+03          1.21251453E+03
         41.0000          1.00000000E+30          1.26477946E+03          1.26477946E+03
         42.0000          1.00000000E+30          1.31912656E+03          1.31912656E+03
         43.0000          1.00000000E+30          1.36940477E+03          1.36940477E+03
         44.0000          1.00000000E+30          1.42817745E+03          1.42817745E+03
         45.0000          1.00000000E+30          1.48440845E+03          1.48440845E+03
         46.0000          1.00000000E+30          1.54073362E+03          1.54073362E+03
         47.0000          1.00000000E+30          1.60029293E+03          1.60029293E+03
         48.0000          1.00000000E+30          1.66145776E+03          1.66145776E+03
         49.0000          1.00000000E+30          1.72271242E+03          1.72271242E+03
         50.0000          1.00000000E+30          1.78643441E+03          1.78643441E+03
         51.0000          1.00000000E+30          1.84988545E+03          1.84988545E+03
         52.0000          1.00000000E+30          1.91630351E+03          1.91630351E+03
         53.0000          1.00000000E+30          1.98803403E+03          1.98803403E+03
         54.0000          1.00000000E+30          2.05686642E+03          2.05686642E+03
         55.0000          1.00000000E+30          2.12506857E+03          2.12506857E+03
         56.0000          1.00000000E+30          2.19753464E+03          2.19753464E+03
         57.0000          1.00000000E+30          2.27270740E+03          2.27270740E+03
         58.0000          1.00000000E+30          2.35192801E+03          2.35192801E+03
         59.0000          1.00000000E+30          2.42173493E+03          2.42173493E+03
         60.0000          1.00000000E+30          2.49992359E+03          2.49992359E+03
         61.0000          1.00000000E+30          2.58158279E+03          2.58158279E+03
         62.0000          1.00000000E+30          2.66334016E+03          2.66334016E+03
         63.0000          1.00000000E+30          2.75012162E+03          2.75012162E+03
         64.0000          1.00000000E+30          2.83007598E+03          2.83007598E+03
         65.0000          1.00000000E+30          2.91316111E+03          2.91316111E+03
         66.0000          1.00000000E+30          3.00453940E+03          3.00453940E+03
         67.0000          1.00000000E+30          3.09489624E+03          3.09489624E+03
         68.0000          1.00000000E+30          3.18584513E+03          3.18584513E+03
         69.0000          1.00000000E+30          3.27972039E+03          3.27972039E+03
         70.0000          1.00000000E+30          3.36588126E+03          3.36588126E+03
         71.0000          1.00000000E+30          3.46380087E+03          3.46380087E+03
         72.0000          1.00000000E+30          3.56122442E+03          3.56122442E+03
         73.0000          1.00000000E+30          3.66171736E+03          3.66171736E+03
         74.0000          1.00000000E+30          3.76404927E+03          3.76404927E+03
         75.0000          1.00000000E+30          3.85531967E+03          3.85531967E+03
         76.0000          1.00000000E+30          3.95972250E+03          3.95972250E+03
         77.0000          1.00000000E+30          4.06727525E+03          4.06727525E+03
         78.0000          1.00000000E+30          4.18194509E+03          4.18194509E+03
         79.0000          1.00000000E+30          4.28438398E+03          4.28438398E+03
         80.0000          1.00000000E+30          4.40157313E+03          4.40157313E+03
         81.0000          1.00000000E+30          4.51930298E+03          4.51930298E+03
         82.0000          1.00000000E+30          4.61459629E+03          4.61459629E+03
         83.0000          1.00000000E+30          4.73708124E+03          4.73708124E+03
         84.0000          1.00000000E+30          4.85919037E+03          4.85919037E+03
         85.0000          1.00000000E+30          4.97323970E+03          4.97323970E+03
         86.0000          1.00000000E+30          5.09457096E+03          5.09457096E+03
         87.0000          1.00000000E+30          5.22304673E+03          5.22304673E+03
         88.0000          1.00000000E+30          5.36113089E+03          5.36113089E+03
         89.0000          1.00000000E+30          5.46174671E+03          5.46174671E+03
         90.0000          1.00000000E+30          5.59499009E+03          5.59499009E+03
         91.0000          1.00000000E+30          5.72597475E+03          5.72597475E+03
         92.0000          1.00000000E+30          5.85948381E+03          5.85948381E+03
         93.0000          1.00000000E+30          6.00587061E+03          6.00587061E+03
         94.0000          1.00000000E+30          6.12282196E+03          6.12282196E+03
         95.0000          1.00000000E+30          6.26613376E+03          6.26613376E+03
         96.0000          1.00000000E+30          6.41357225E+03          6.41357225E+03
         97.0000          1.00000000E+30          6.53452581E+03          6.53452581E+03
         98.0000          1.00000000E+30          6.68320453E+03          6.68320453E+03
         99.0000          1.00000000E+30          6.82301093E+03          6.82301093E+03
        100.0000          1.00000000E+30          6.97901627E+03          6.97901627E+03
        110.0000          1.00000000E+30          8.56379152E+03          8.56379152E+03
        120.0000          1.00000000E+30          1.03394124E+04          1.03394124E+04
        130.0000          1.00000000E+30          1.23356094E+04          1.23356094E+04
        140.0000          1.00000000E+30          1.45304429E+04          1.45304429E+04
        150.0000          1.00000000E+30          1.69540141E+04          1.69540141E+04
        160.0000          1.00000000E+30          1.96691925E+04          1.96691925E+04
        170.0000          1.00000000E+30          2.25549355E+04          2.25549355E+04
        180.0000          1.00000000E+30          2.57733210E+04          2.57733210E+04
        190.0000          1.00000000E+30          2.91167305E+04          2.91167305E+04
        200.0000          1.00000000E+30          3.28570401E+04          3.28570401E+04
