#Energy      C-K-shell   Valence  Total
         91.0000          1.00000000E+30          5.71304384E+00          5.71304384E+00
         92.0000          1.00000000E+30          5.73013318E+00          5.73013318E+00
         93.0000          1.00000000E+30          5.74764911E+00          5.74764911E+00
         94.0000          1.00000000E+30          5.76557106E+00          5.76557106E+00
         95.0000          1.00000000E+30          5.78387962E+00          5.78387962E+00
         96.0000          1.00000000E+30          5.80255648E+00          5.80255648E+00
         97.0000          1.00000000E+30          5.82158433E+00          5.82158433E+00
         98.0000          1.00000000E+30          5.84094684E+00          5.84094684E+00
         99.0000          1.00000000E+30          5.86062855E+00          5.86062855E+00
        100.0000          1.00000000E+30          5.88061483E+00          5.88061483E+00
        110.0000          1.00000000E+30          6.09451421E+00          6.09451421E+00
        120.0000          1.00000000E+30          6.32735384E+00          6.32735384E+00
        130.0000          1.00000000E+30          6.57262222E+00          6.57262222E+00
        140.0000          1.00000000E+30          6.82619928E+00          6.82619928E+00
        150.0000          1.00000000E+30          7.08538245E+00          7.08538245E+00
        160.0000          1.00000000E+30          7.34834523E+00          7.34834523E+00
        170.0000          1.00000000E+30          7.61382238E+00          7.61382238E+00
        180.0000          1.00000000E+30          7.88091944E+00          7.88091944E+00
        190.0000          1.00000000E+30          8.14899344E+00          8.14899344E+00
        200.0000          1.00000000E+30          8.41757590E+00          8.41757590E+00
        210.0000          1.00000000E+30          8.68047602E+00          8.68047602E+00
        220.0000          1.00000000E+30          8.95330614E+00          8.95330614E+00
        230.0000          1.00000000E+30          9.21869581E+00          9.21869581E+00
        240.0000          1.00000000E+30          9.48828422E+00          9.48828422E+00
        250.0000          1.00000000E+30          9.75630355E+00          9.75630355E+00
        260.0000          1.00000000E+30          1.00228407E+01          1.00228407E+01
        270.0000          1.00000000E+30          1.02879763E+01          1.02879763E+01
        280.0000          1.00000000E+30          1.05566248E+01          1.05566248E+01
        287.9990          1.00000000E+30          1.07675605E+01          1.07675605E+01
        288.0010          1.57049201E+11          1.07676167E+01          1.07676167E+01
        290.0000          7.28379619E+06          1.08190196E+01          1.08190035E+01
        300.0000          4.88468239E+05          1.10848188E+01          1.10845672E+01
        310.0000          1.92792100E+05          1.13447421E+01          1.13440746E+01
        320.0000          1.08024248E+05          1.16079504E+01          1.16067032E+01
        330.0000          7.08624799E+04          1.18699056E+01          1.18679177E+01
        340.0000          5.08886719E+04          1.21306612E+01          1.21277702E+01
        350.0000          3.87712458E+04          1.23902670E+01          1.23863087E+01
        360.0000          3.08003115E+04          1.26487701E+01          1.26435778E+01
        370.0000          2.52431937E+04          1.29101953E+01          1.29035960E+01
        380.0000          2.11958183E+04          1.31665382E+01          1.31583644E+01
        390.0000          1.81448527E+04          1.34219036E+01          1.34119827E+01
        400.0000          1.57811794E+04          1.36801072E+01          1.36682587E+01
        410.0000          1.39079176E+04          1.39335435E+01          1.39195983E+01
        420.0000          1.23948793E+04          1.41897688E+01          1.41735428E+01
        430.0000          1.11532551E+04          1.44414097E+01          1.44227349E+01
        440.0000          1.01201043E+04          1.46957841E+01          1.46744748E+01
        450.0000          9.25019158E+03          1.49492588E+01          1.49251382E+01
        460.0000          8.50997067E+03          1.52018606E+01          1.51747531E+01
        470.0000          7.87437868E+03          1.54501792E+01          1.54199240E+01
        480.0000          7.32413739E+03          1.57011486E+01          1.56675612E+01
        490.0000          6.84434365E+03          1.59513194E+01          1.59142299E+01
        500.0000          6.42324767E+03          1.62007137E+01          1.61599551E+01
        510.0000          6.05151648E+03          1.64493531E+01          1.64047614E+01
        520.0000          5.72162328E+03          1.66972580E+01          1.66486726E+01
        530.0000          5.42747111E+03          1.69444478E+01          1.68917123E+01
        540.0000          5.16404893E+03          1.71941165E+01          1.71370573E+01
        550.0000          4.92721033E+03          1.74398944E+01          1.73783834E+01
        560.0000          4.71350178E+03          1.76850112E+01          1.76189052E+01
        570.0000          4.52003196E+03          1.79294835E+01          1.78586441E+01
        580.0000          4.34434682E+03          1.81733271E+01          1.80976209E+01
        590.0000          4.18435762E+03          1.84195808E+01          1.83388530E+01
        600.0000          4.03829342E+03          1.86621745E+01          1.85763277E+01
        610.0000          3.90461768E+03          1.89041836E+01          1.88131001E+01
        620.0000          3.78200736E+03          1.91485672E+01          1.90521051E+01
        630.0000          3.66931445E+03          1.93894095E+01          1.92874904E+01
        640.0000          3.56553785E+03          1.96297063E+01          1.95222286E+01
        650.0000          3.46979797E+03          1.98723367E+01          1.97591713E+01
        660.0000          3.38132635E+03          2.01115410E+01          1.99926283E+01
        670.0000          3.29944237E+03          2.03530601E+01          2.02282792E+01
        680.0000          3.22354461E+03          2.05912172E+01          2.04605204E+01
        690.0000          3.15309661E+03          2.08316681E+01          2.06949422E+01
        700.0000          3.08762606E+03          2.10688204E+01          2.09260289E+01
        710.0000          3.02670502E+03          2.13082437E+01          2.11592807E+01
        720.0000          2.96995568E+03          2.15471641E+01          2.13919644E+01
        730.0000          2.91703594E+03          2.17828643E+01          2.16214072E+01
        740.0000          2.86763707E+03          2.20208130E+01          2.18530020E+01
        750.0000          2.82148520E+03          2.22582851E+01          2.20840672E+01
        760.0000          2.77832748E+03          2.24926142E+01          2.23119822E+01
        770.0000          2.73793852E+03          2.27291654E+01          2.25420314E+01
        780.0000          2.70011269E+03          2.29652645E+01          2.27715854E+01
        790.0000          2.66466284E+03          2.31982960E+01          2.29980770E+01
        800.0000          2.63141902E+03          2.34335207E+01          2.32266806E+01
        810.0000          2.60022570E+03          2.36683152E+01          2.34548199E+01
        820.0000          2.57094159E+03          2.39026870E+01          2.36825048E+01
        830.0000          2.54343755E+03          2.41340797E+01          2.39072297E+01
        840.0000          2.51759311E+03          2.43676326E+01          2.41340407E+01
        850.0000          2.49330034E+03          2.46007820E+01          2.43604237E+01
        860.0000          2.47045879E+03          2.48335346E+01          2.45863874E+01
        870.0000          2.44897658E+03          2.50658962E+01          2.48119397E+01
        880.0000          2.42876785E+03          2.52953805E+01          2.50346471E+01
        890.0000          2.40975477E+03          2.55269848E+01          2.52594072E+01
        900.0000          2.39186485E+03          2.57582151E+01          2.54837779E+01
        910.0000          2.37503085E+03          2.59890769E+01          2.57077664E+01
        920.0000          2.35919040E+03          2.62195758E+01          2.59313795E+01
        930.0000          2.34428732E+03          2.64497167E+01          2.61546238E+01
        940.0000          2.33026664E+03          2.66795045E+01          2.63775053E+01
        950.0000          2.31707918E+03          2.69089442E+01          2.66000300E+01
        960.0000          2.30467951E+03          2.71380404E+01          2.68222039E+01
        970.0000          2.29302358E+03          2.73667979E+01          2.70440325E+01
        980.0000          2.28207176E+03          2.75952211E+01          2.72655215E+01
        990.0000          2.27178717E+03          2.78233145E+01          2.74866763E+01
       1000.0000          2.26213422E+03          2.80510826E+01          2.77075020E+01
       1100.0000          2.19411184E+03          3.03117678E+01          2.98987155E+01
       1200.0000          2.16355190E+03          3.25462523E+01          3.20639157E+01
       1300.0000          2.15714033E+03          3.47573693E+01          3.42062146E+01
       1400.0000          2.16704552E+03          3.69474353E+01          3.63280536E+01
       1500.0000          2.18840026E+03          3.91164277E+01          3.84295215E+01
       1600.0000          2.21803865E+03          4.12661618E+01          4.05124361E+01
       1700.0000          2.25382202E+03          4.34000251E+01          4.25800947E+01
       1800.0000          2.29425938E+03          4.55192708E+01          4.46337152E+01
       1900.0000          2.33828253E+03          4.76212483E+01          4.66707560E+01
       2000.0000          2.38510866E+03          4.97107438E+01          4.86958192E+01
       2100.0000          2.43415214E+03          5.17867612E+01          5.07079460E+01
       2200.0000          2.48496748E+03          5.38501163E+01          5.27079172E+01
       2300.0000          2.53721031E+03          5.59032907E+01          5.46981071E+01
       2400.0000          2.59061104E+03          5.79451251E+01          5.66774013E+01
       2500.0000          2.64495596E+03          5.99762246E+01          5.86463770E+01
       2600.0000          2.70007392E+03          6.19971147E+01          6.06055349E+01
       2700.0000          2.75582649E+03          6.40082598E+01          6.25553174E+01
       2800.0000          2.81210077E+03          6.60101858E+01          6.44962258E+01
       2900.0000          2.86880398E+03          6.80049123E+01          6.64301867E+01
       3000.0000          2.92585934E+03          6.99894797E+01          6.83543748E+01
       3100.0000          2.98320293E+03          7.19675246E+01          7.02722593E+01
       3200.0000          3.04078123E+03          7.39378614E+01          7.21827088E+01
       3300.0000          3.09604749E+03          7.59005099E+01          7.40843113E+01
       3400.0000          3.15316110E+03          7.78559941E+01          7.59799422E+01
       3500.0000          3.21374320E+03          7.98046269E+01          7.78709132E+01
       3600.0000          3.27055251E+03          8.17465554E+01          7.97531475E+01
       3700.0000          3.33069424E+03          8.36816935E+01          8.16307694E+01
       3800.0000          3.38722167E+03          8.56109261E+01          8.35004787E+01
       3900.0000          3.44695063E+03          8.75354989E+01          8.53675844E+01
       4000.0000          3.50321824E+03          8.94524771E+01          8.72252355E+01
       4100.0000          3.56256125E+03          9.13654523E+01          8.90808838E+01
       4200.0000          3.62169929E+03          9.32714260E+01          9.09296690E+01
       4300.0000          3.67757231E+03          9.51735923E+01          9.27726851E+01
       4400.0000          3.73636247E+03          9.70699541E+01          9.46119543E+01
       4500.0000          3.79496652E+03          9.89606062E+01          9.64456127E+01
       4600.0000          3.85339037E+03          1.00847097E+02          9.82751381E+01
       4700.0000          3.91163979E+03          1.02729558E+02          1.00100662E+02
       4800.0000          3.96972028E+03          1.04606858E+02          1.01921115E+02
       4900.0000          4.02763718E+03          1.06479310E+02          1.03736803E+02
       5000.0000          4.08539559E+03          1.08347497E+02          1.05548284E+02
       5100.0000          4.14300044E+03          1.10211484E+02          1.07355625E+02
       5200.0000          4.20045645E+03          1.12071383E+02          1.09158939E+02
       5300.0000          4.26042342E+03          1.13927422E+02          1.10960248E+02
       5400.0000          4.31755609E+03          1.15779261E+02          1.12755615E+02
       5500.0000          4.37455341E+03          1.17626393E+02          1.14546381E+02
       5600.0000          4.43141940E+03          1.19470105E+02          1.16333772E+02
       5700.0000          4.49069294E+03          1.21311806E+02          1.18120883E+02
       5800.0000          4.54726962E+03          1.23147751E+02          1.19900639E+02
       5900.0000          4.60372651E+03          1.24981259E+02          1.21677964E+02
       6000.0000          4.66252144E+03          1.26811287E+02          1.23453595E+02
       6100.0000          4.71871151E+03          1.28636846E+02          1.25223137E+02
       6200.0000          4.77720370E+03          1.30460064E+02          1.26992054E+02
       6300.0000          4.83314075E+03          1.32280200E+02          1.28756219E+02
       6400.0000          4.89134342E+03          1.34095729E+02          1.30517601E+02
       6500.0000          4.94704030E+03          1.35907777E+02          1.32273877E+02
       6600.0000          5.00496584E+03          1.37718559E+02          1.34030524E+02
       6700.0000          5.06043454E+03          1.39524932E+02          1.35781209E+02
       6800.0000          5.11809460E+03          1.41329590E+02          1.37531826E+02
       6900.0000          5.17334629E+03          1.43129822E+02          1.39276490E+02
       7000.0000          5.23075183E+03          1.44928767E+02          1.41021476E+02
       7100.0000          5.28803043E+03          1.46725063E+02          1.42763847E+02
       7200.0000          5.34295821E+03          1.48517923E+02          1.44501230E+02
       7300.0000          5.39999737E+03          1.50307422E+02          1.46236957E+02
       7400.0000          5.45691660E+03          1.52093040E+02          1.47968909E+02
       7500.0000          5.51154229E+03          1.53878210E+02          1.49698731E+02
       7600.0000          5.56823590E+03          1.55661067E+02          1.51427873E+02
       7700.0000          5.62481602E+03          1.57438604E+02          1.53151882E+02
       7800.0000          5.67915941E+03          1.59216597E+02          1.54874649E+02
       7900.0000          5.73552656E+03          1.60990804E+02          1.56595321E+02
       8000.0000          5.79178616E+03          1.62762092E+02          1.58313140E+02
       8100.0000          5.84794004E+03          1.64531722E+02          1.60029300E+02
       8200.0000          5.90398997E+03          1.66298126E+02          1.61742318E+02
       8300.0000          5.95787968E+03          1.68063399E+02          1.63452630E+02
       8400.0000          6.01373544E+03          1.69826332E+02          1.65162194E+02
       8500.0000          6.06949246E+03          1.71585357E+02          1.66867978E+02
       8600.0000          6.12515233E+03          1.73343738E+02          1.68573067E+02
       8700.0000          6.18071664E+03          1.75098934E+02          1.70275063E+02
       8800.0000          6.23618691E+03          1.76851399E+02          1.71974394E+02
       8900.0000          6.29156463E+03          1.78603826E+02          1.73673610E+02
       9000.0000          6.34685126E+03          1.80353618E+02          1.75370256E+02
       9100.0000          6.40008487E+03          1.82099127E+02          1.77061271E+02
       9200.0000          6.45520262E+03          1.83843782E+02          1.78752910E+02
       9300.0000          6.51023352E+03          1.85586796E+02          1.80442922E+02
       9400.0000          6.56517889E+03          1.87328322E+02          1.82131452E+02
       9500.0000          6.62004003E+03          1.89067887E+02          1.83818056E+02
       9600.0000          6.67481819E+03          1.90805184E+02          1.85502443E+02
       9700.0000          6.72951460E+03          1.92539726E+02          1.87184156E+02
       9800.0000          6.78413048E+03          1.94271961E+02          1.88863618E+02
       9900.0000          6.83866700E+03          1.96002436E+02          1.90541347E+02
      10000.0000          6.89312532E+03          1.97731344E+02          1.92217527E+02
      11000.0000          7.43542688E+03          2.14926228E+02          2.08888169E+02
      12000.0000          7.97082897E+03          2.31958176E+02          2.25398869E+02
      13000.0000          8.50345120E+03          2.48838929E+02          2.41764116E+02
      14000.0000          9.02877923E+03          2.65585968E+02          2.57996864E+02
      15000.0000          9.55064843E+03          2.82207958E+02          2.74108447E+02
      16000.0000          1.00693788E+04          2.98716440E+02          2.90110084E+02
      17000.0000          1.05837651E+04          3.15120304E+02          3.06009206E+02
      18000.0000          1.10941526E+04          3.31426002E+02          3.21812204E+02
      19000.0000          1.16022616E+04          3.47640973E+02          3.37527564E+02
      20000.0000          1.21068712E+04          3.63768509E+02          3.53157383E+02
      21000.0000          1.26082099E+04          3.79818940E+02          3.68711602E+02
      22000.0000          1.31078330E+04          3.95793536E+02          3.84192761E+02
      23000.0000          1.36032081E+04          4.11695724E+02          3.99601929E+02
      24000.0000          1.40971674E+04          4.27525325E+02          4.14941382E+02
      25000.0000          1.45885249E+04          4.43290214E+02          4.30217527E+02
      26000.0000          1.50774113E+04          4.58999794E+02          4.45439338E+02
      27000.0000          1.55639499E+04          4.74640344E+02          4.60594007E+02
      28000.0000          1.60495129E+04          4.90242758E+02          4.75711832E+02
      29000.0000          1.65316569E+04          5.05776796E+02          4.90762201E+02
      30000.0000          1.70130072E+04          5.21261377E+02          5.05765240E+02
      31000.0000          1.74923653E+04          5.36699145E+02          5.20722389E+02
      32000.0000          1.79686275E+04          5.52075900E+02          5.35619301E+02
      33000.0000          1.84442922E+04          5.67432155E+02          5.50496329E+02
      34000.0000          1.89182052E+04          5.82730841E+02          5.65317563E+02
      35000.0000          1.93904327E+04          5.97976124E+02          5.80086984E+02
      36000.0000          1.98621753E+04          6.13197926E+02          5.94833831E+02
      37000.0000          2.03312303E+04          6.28365645E+02          6.09527334E+02
      38000.0000          2.07987632E+04          6.43506187E+02          6.24193856E+02
      39000.0000          2.12659138E+04          6.58597147E+02          6.38813344E+02
      40000.0000          2.17305976E+04          6.73644498E+02          6.53389543E+02
      41000.0000          2.21949380E+04          6.88679677E+02          6.67953946E+02
      42000.0000          2.26569305E+04          7.03678403E+02          6.82481896E+02
      43000.0000          2.31186252E+04          7.18643647E+02          6.96978049E+02
      44000.0000          2.35791145E+04          7.33567756E+02          7.11434384E+02
      45000.0000          2.40373525E+04          7.48452117E+02          7.25851254E+02
      46000.0000          2.44953753E+04          7.63318813E+02          7.40251286E+02
      47000.0000          2.49522770E+04          7.78151298E+02          7.54618093E+02
      48000.0000          2.54080601E+04          7.92971068E+02          7.68971894E+02
      49000.0000          2.58627430E+04          8.07748925E+02          7.83285247E+02
      50000.0000          2.63163594E+04          8.22486903E+02          7.97560099E+02
